run,ticker,entry_date,entry_px,shares,last_date,bridged,exit_date,exit_px,reason,added,add_date
ONE_BOOK,LUV,2021-12-29,42.1099,2532.8618,2022-01-05,True,2022-01-06,44.48,rollback,1.0,2021-12-30
ONE_BOOK,LUMN,2021-12-20,12.48,4157.023,2022-01-11,True,2022-01-12,13.31,rollback,,
ONE_BOOK,MDT,2022-01-10,104.94,534.1887,2022-01-18,True,2022-01-19,107.39,rollback,,
ONE_BOOK,MPC,2021-11-10,66.0815,1661.3436,2022-01-20,True,2022-01-21,71.45,rollback,1.0,2021-11-11
ONE_BOOK,T,2021-09-30,25.1186,4225.7209,2022-01-21,True,2022-01-24,26.19,rollback,1.0,2021-12-09
ONE_BOOK,WFC,2022-01-04,51.58,1061.9482,2022-01-21,True,2022-01-24,52.73,rollback,,
ONE_BOOK,LVS,2022-01-12,39.25,1440.1535,2022-01-27,True,2022-01-28,42.33,rollback,,
ONE_BOOK,GPS,2022-01-26,17.8701,6049.2254,2022-02-01,False,2022-02-02,18.46,index_drop,1.0,2022-01-27
ONE_BOOK,GOOGL,2022-02-02,151.25,369.3531,2022-02-07,True,2022-02-08,139.0265,rollback,,
ONE_BOOK,NCLH,2022-01-10,22.44,2498.2424,2022-02-10,True,2022-02-11,22.57,rollback,,
ONE_BOOK,MS,2022-01-28,99.1,531.3874,2022-02-11,False,2022-02-14,104.03,rollback,,
ONE_BOOK,AAL,2022-02-08,17.4,3209.0689,2022-02-11,True,2022-02-14,17.85,rollback,,
ONE_BOOK,VIAC,2021-12-31,31.902,3361.4801,2022-02-16,True,2022-02-16,29.58,delisted,1.0,2022-01-31
ONE_BOOK,ABBV,2022-01-28,135.99,387.1992,2022-02-18,True,2022-02-22,141.25,rollback,,
ONE_BOOK,NEM,2022-02-14,64.17,874.8874,2022-02-28,True,2022-03-01,66.94,rollback,,
ONE_BOOK,MO,2022-02-14,50.37,1114.5268,2022-03-07,True,2022-03-08,52.9,rollback,,
ONE_BOOK,JNJ,2022-01-28,167.5265,637.8359,2022-03-08,False,2022-03-09,170.01,rollback,1.0,2022-03-02
ONE_BOOK,CTRA,2022-01-28,21.22,2481.272,2022-03-08,True,2022-03-09,25.65,rollback,,
ONE_BOOK,KHC,2022-02-17,36.525,1471.4709,2022-03-08,True,2022-03-09,39.11,rollback,,
ONE_BOOK,SLB,2022-03-08,43.05,1280.2673,2022-03-09,True,2022-03-10,43.1,rollback,,
ONE_BOOK,KMI,2022-02-14,17.51,3206.4151,2022-03-11,True,2022-03-14,17.9,rollback,,
ONE_BOOK,XEL,2022-01-28,67.2992,1612.4626,2022-03-14,True,2022-03-15,70.11,rollback,1.0,2022-02-02
ONE_BOOK,AVGO,2022-03-10,58.556,923.0498,2022-03-21,False,2022-03-22,60.172,rollback,,
ONE_BOOK,HST,2022-03-11,18.3403,5942.5195,2022-03-21,True,2022-03-22,18.47,rollback,1.0,2022-03-14
ONE_BOOK,CMG,2022-03-16,30.4724,1815.6546,2022-03-21,True,2022-03-22,30.9548,rollback,,
ONE_BOOK,ORCL,2021-11-17,86.485,1265.5237,2022-03-23,True,2022-03-24,80.65,rollback,1.0,2022-03-03
ONE_BOOK,KIM,2022-03-10,23.54,2295.9813,2022-03-23,True,2022-03-24,24.02,rollback,,
ONE_BOOK,KMI,2022-03-22,17.99,3202.6367,2022-03-28,True,2022-03-29,18.52,rollback,,
ONE_BOOK,WMB,2022-03-22,32.33,1782.0153,2022-03-28,True,2022-03-29,32.86,rollback,,
ONE_BOOK,SCHW,2022-03-15,84.11,639.434,2022-03-30,True,2022-03-31,88.45,rollback,,
ONE_BOOK,TWTR,2021-09-02,55.4223,1945.4895,2022-03-31,True,2022-04-01,39.16,rollback,1.0,2021-12-09
ONE_BOOK,NKE,2021-12-30,153.7753,693.2045,2022-03-31,True,2022-04-01,134.45,rollback,1.0,2022-02-22
ONE_BOOK,PM,2022-03-31,93.78,615.5805,2022-04-04,True,2022-04-05,95.41,rollback,,
ONE_BOOK,MO,2022-03-16,51.16,1081.4032,2022-04-07,True,2022-04-08,53.75,rollback,,
ONE_BOOK,XOM,2022-03-22,81.63,705.8473,2022-04-11,True,2022-04-12,85.71,rollback,,
ONE_BOOK,GILD,2022-03-30,60.42,970.4137,2022-04-12,True,2022-04-13,61.62,rollback,,
ONE_BOOK,KO,2022-03-25,61.12,940.0341,2022-04-26,True,2022-04-27,65.0,rollback,,
ONE_BOOK,QCOM,2022-03-25,157.97,363.6894,2022-05-05,True,2022-05-06,141.248,rollback,,
ONE_BOOK,DVN,2022-04-08,60.34,932.2077,2022-05-09,False,2022-05-10,63.51,rollback,,
ONE_BOOK,MRK,2022-04-29,88.66,604.3946,2022-05-13,True,2022-05-16,90.79,rollback,,
ONE_BOOK,OXY,2022-04-08,57.7,974.9085,2022-05-18,False,2022-05-19,63.03,rollback,,
ONE_BOOK,SLB,2022-04-11,42.64,1324.9633,2022-05-18,True,2022-05-19,40.04,rollback,,
ONE_BOOK,MU,2022-05-16,71.51,757.3215,2022-05-18,True,2022-05-19,70.76,rollback,,
ONE_BOOK,BKR,2022-04-11,36.7948,3069.3699,2022-05-31,True,2022-06-01,36.53,rollback,1.0,2022-04-13
ONE_BOOK,C,2022-05-20,50.26,1043.5584,2022-06-01,True,2022-06-02,52.4,rollback,,
ONE_BOOK,GOOG,2022-06-01,114.9315,482.6555,2022-06-03,True,2022-06-06,116.7425,rollback,,
ONE_BOOK,LVS,2022-03-25,36.3782,3013.1041,2022-06-09,True,2022-06-10,34.44,rollback,1.0,2022-05-19
ONE_BOOK,GOOGL,2022-06-22,110.5565,461.5271,2022-06-27,True,2022-06-28,115.8025,rollback,,
ONE_BOOK,BMY,2022-06-08,75.9684,1407.8565,2022-06-30,True,2022-07-01,76.98,rollback,1.0,2022-06-10
ONE_BOOK,CVS,2022-04-11,105.373,1069.9788,2022-07-20,True,2022-07-21,92.52,rollback,1.0,2022-04-12
ONE_BOOK,HPE,2022-05-10,15.679,6661.164,2022-07-22,True,2022-07-25,13.89,rollback,1.0,2022-05-19
ONE_BOOK,F,2022-03-23,14.1844,7831.2216,2022-07-26,True,2022-07-27,12.75,rollback,1.0,2022-06-28
ONE_BOOK,TSLA,2022-06-03,243.225,223.5532,2022-07-26,True,2022-07-27,263.81,rollback,,
ONE_BOOK,CSCO,2022-03-16,50.2024,2207.1689,2022-08-01,True,2022-08-02,45.52,rollback,1.0,2022-06-01
ONE_BOOK,FCX,2022-07-21,28.5151,3783.8491,2022-08-01,True,2022-08-02,29.63,rollback,1.0,2022-07-25
ONE_BOOK,KO,2022-07-27,62.88,859.6451,2022-08-02,True,2022-08-03,63.55,rollback,,
ONE_BOOK,NOW,2022-08-02,88.932,632.2058,2022-08-16,True,2022-08-17,97.8,rollback,,
ONE_BOOK,MSFT,2022-07-21,260.395,414.3382,2022-08-18,True,2022-08-19,288.9,rollback,1.0,2022-07-25
ONE_BOOK,JPM,2022-07-28,115.25,482.0909,2022-08-18,True,2022-08-19,120.62,rollback,,
ONE_BOOK,CMG,2022-07-01,26.0416,1947.5673,2022-08-19,True,2022-08-22,32.8,rollback,,
ONE_BOOK,HAL,2022-08-19,29.55,1977.7247,2022-08-26,True,2022-08-29,31.17,rollback,,
ONE_BOOK,APA,2022-08-19,35.962,1625.0165,2022-08-31,True,2022-09-01,38.405,rollback,,
ONE_BOOK,GILD,2022-09-02,64.3517,1704.4522,2022-09-13,True,2022-09-14,64.41,rollback,1.0,2022-09-07
ONE_BOOK,DXCM,2022-08-26,87.73,670.6803,2022-10-14,True,2022-10-17,99.41,rollback,,
ONE_BOOK,AAL,2022-08-02,14.1245,7953.803,2022-10-20,False,2022-10-21,13.36,rollback,1.0,2022-08-03
ONE_BOOK,PFE,2022-07-27,51.94,1040.6581,2022-10-27,True,2022-10-28,45.98,rollback,,
ONE_BOOK,UAL,2022-08-02,37.4434,3000.2089,2022-11-02,True,2022-11-03,40.57,rollback,1.0,2022-08-03
ONE_BOOK,CCL,2022-10-21,7.93,6702.2912,2022-11-02,True,2022-11-03,8.34,rollback,,
ONE_BOOK,XOM,2022-09-15,96.22,579.6774,2022-11-09,True,2022-11-10,110.19,rollback,,
ONE_BOOK,USB,2022-10-17,43.88,1210.9803,2022-11-09,True,2022-11-10,44.0,rollback,,
ONE_BOOK,MU,2022-08-19,58.5249,1903.4556,2022-11-16,False,2022-11-17,57.3,rollback,1.0,2022-11-04
ONE_BOOK,QCOM,2022-08-19,129.8881,874.5888,2022-11-16,True,2022-11-17,118.95,rollback,1.0,2022-10-28
ONE_BOOK,EXC,2022-07-01,45.2,1122.0185,2022-12-02,True,2022-12-05,41.18,rollback,,
ONE_BOOK,KDP,2022-11-11,38.04,1490.8583,2022-12-05,True,2022-12-06,37.98,rollback,,
ONE_BOOK,MO,2022-11-23,45.21,1237.6637,2022-12-05,True,2022-12-06,47.18,rollback,,
ONE_BOOK,ABBV,2022-11-08,148.83,363.9522,2022-12-09,True,2022-12-12,163.21,rollback,,
ONE_BOOK,PCG,2022-11-21,15.1,3658.1951,2022-12-15,False,2022-12-16,16.09,rollback,,
ONE_BOOK,LRCX,2022-12-13,48.554,1159.8683,2023-01-17,True,2023-01-18,47.718,rollback,,
ONE_BOOK,AMZN,2022-10-21,105.3913,1042.4159,2023-01-18,True,2023-01-19,94.74,rollback,1.0,2022-11-11
ONE_BOOK,AAL,2022-11-25,14.2699,7749.7997,2023-01-24,True,2023-01-25,15.97,rollback,1.0,2022-12-06
ONE_BOOK,DIS,2022-11-25,98.81,564.4456,2023-02-06,True,2023-02-07,109.295,rollback,,
ONE_BOOK,WBD,2022-12-13,11.65,4834.4955,2023-02-07,True,2023-02-08,15.26,rollback,,
ONE_BOOK,TSLA,2023-01-18,136.555,433.1346,2023-02-16,True,2023-02-17,199.985,rollback,,
ONE_BOOK,ATVI,2022-03-30,79.001,1423.254,2023-02-21,True,2023-02-22,77.28,rollback,1.0,2022-05-09
ONE_BOOK,PCG,2023-01-26,15.9148,7422.4264,2023-03-07,True,2023-03-08,16.32,rollback,1.0,2023-01-27
ONE_BOOK,AAL,2023-03-08,16.41,3560.4932,2023-03-10,True,2023-03-13,15.02,forced_deleverage,,
ONE_BOOK,PG,2023-02-23,140.23,425.037,2023-03-21,True,2023-03-22,144.04,rollback,,
ONE_BOOK,TSLA,2023-03-22,199.3,278.308,2023-03-23,True,2023-03-24,191.65,forced_deleverage,,
ONE_BOOK,BMY,2023-01-20,73.9,764.9762,2023-04-04,True,2023-04-05,69.46,rollback,,
ONE_BOOK,APA,2023-01-20,41.6073,2762.9674,2023-04-04,True,2023-04-05,37.89,rollback,1.0,2023-03-08
ONE_BOOK,KMI,2023-03-29,17.24,3181.0112,2023-04-04,True,2023-04-05,17.55,rollback,,
ONE_BOOK,CNC,2023-04-06,66.28,838.4853,2023-04-12,True,2023-04-13,67.52,rollback,,
ONE_BOOK,MS,2023-04-14,86.43,653.0479,2023-04-20,True,2023-04-21,90.48,rollback,,
ONE_BOOK,CSX,2022-12-13,32.3583,3338.6637,2023-04-24,True,2023-04-25,31.06,rollback,1.0,2022-12-16
ONE_BOOK,MSFT,2023-04-27,295.97,185.2938,2023-05-03,True,2023-05-04,306.24,rollback,,
ONE_BOOK,CMCSA,2023-02-17,39.71,1497.6565,2023-05-04,True,2023-05-05,40.57,rollback,,
ONE_BOOK,CCL,2023-05-08,10.15,5521.8421,2023-05-08,True,2023-05-09,10.49,forced_deleverage,,
ONE_BOOK,INTC,2023-05-05,31.38,1739.5762,2023-05-10,True,2023-05-11,29.6,forced_deleverage,,
ONE_BOOK,EQT,2022-11-07,35.6863,3163.734,2023-05-19,True,2023-05-22,35.46,rollback,1.0,2023-02-17
ONE_BOOK,KLAC,2023-02-08,41.298,1468.4928,2023-05-23,True,2023-05-24,40.685,rollback,,
ONE_BOOK,LRCX,2023-04-21,51.3807,2156.0391,2023-05-23,True,2023-05-24,56.354,rollback,1.0,2023-04-26
ONE_BOOK,AMAT,2023-05-04,113.05,473.3327,2023-05-23,True,2023-05-24,121.92,rollback,,
ONE_BOOK,KEY,2023-04-14,12.55,4497.6692,2023-06-08,True,2023-06-09,10.98,rollback,,
ONE_BOOK,WBD,2023-02-23,14.4655,7932.3284,2023-06-15,True,2023-06-16,13.09,rollback,1.0,2023-05-10
ONE_BOOK,PYPL,2022-09-15,95.1,586.475,2023-06-21,True,2023-06-22,67.52,rollback,,
ONE_BOOK,F,2023-05-24,11.64,4851.3604,2023-06-21,False,2023-06-22,13.91,rollback,,
ONE_BOOK,VZ,2023-06-13,35.5,1717.2928,2023-07-06,True,2023-07-07,36.22,rollback,,
ONE_BOOK,OXY,2023-05-24,59.6434,1882.7349,2023-07-14,True,2023-07-17,59.1,rollback,1.0,2023-05-26
ONE_BOOK,CRM,2023-06-23,210.5,276.7511,2023-07-17,True,2023-07-18,227.05,rollback,,
ONE_BOOK,SLB,2023-05-24,45.96,1228.5507,2023-07-21,True,2023-07-24,56.22,rollback,,
ONE_BOOK,BKNG,2023-03-22,103.0948,537.9904,2023-07-24,True,2023-07-25,115.4204,rollback,,
ONE_BOOK,KO,2023-06-16,60.9565,1981.7697,2023-07-25,True,2023-07-26,61.86,rollback,1.0,2023-07-07
ONE_BOOK,SCHW,2023-02-07,63.3291,1847.2059,2023-07-27,True,2023-07-28,66.1,rollback,1.0,2023-04-14
ONE_BOOK,BAC,2023-05-18,28.3697,4067.3075,2023-07-28,True,2023-07-31,31.9,rollback,1.0,2023-05-22
ONE_BOOK,INTC,2023-07-18,34.28,1889.5913,2023-07-31,True,2023-08-01,35.82,rollback,,
ONE_BOOK,KLAC,2023-07-28,50.0,1328.9196,2023-08-02,True,2023-08-03,49.727,rollback,,
ONE_BOOK,TSCO,2023-07-28,45.06,1474.5374,2023-08-04,True,2023-08-07,44.462,rollback,,
ONE_BOOK,AMZN,2023-07-31,133.2,500.3066,2023-08-08,True,2023-08-09,139.97,rollback,,
ONE_BOOK,KHC,2023-07-17,35.69,1762.5956,2023-09-22,True,2023-09-25,34.11,rollback,,
ONE_BOOK,AMD,2023-08-07,113.7907,1103.0516,2023-09-29,True,2023-10-02,102.21,forced_deleverage,1.0,2023-08-10
ONE_BOOK,NCLH,2023-07-31,18.8997,6449.4511,2023-10-03,True,2023-10-04,15.97,forced_deleverage,1.0,2023-10-02
ONE_BOOK,DVN,2023-05-25,48.8416,2313.7101,2023-10-19,True,2023-10-20,49.06,rollback,1.0,2023-09-29
ONE_BOOK,NKE,2023-10-04,95.58,558.7759,2023-10-25,True,2023-10-26,102.18,rollback,,
ONE_BOOK,T,2023-10-20,15.19,3521.2807,2023-10-25,True,2023-10-26,15.17,rollback,,
ONE_BOOK,TFC,2023-10-27,28.35,1842.1363,2023-10-27,True,2023-10-30,27.88,forced_deleverage,,
ONE_BOOK,IBM,2023-10-27,143.62,363.6483,2023-11-09,True,2023-11-10,147.44,rollback,,
ONE_BOOK,CSX,2023-07-31,33.3803,3963.2522,2023-11-15,True,2023-11-16,31.18,rollback,1.0,2023-08-01
ONE_BOOK,GOOGL,2023-11-13,131.78,420.9087,2023-11-17,True,2023-11-20,133.69,rollback,,
ONE_BOOK,CCL,2023-07-24,17.727,7336.7778,2023-11-24,True,2023-11-27,14.38,rollback,1.0,2023-08-03
ONE_BOOK,CMG,2023-06-22,38.8915,2869.3985,2023-11-27,True,2023-11-28,44.2,rollback,1.0,2023-10-23
ONE_BOOK,ORCL,2023-07-17,117.7253,1098.8245,2023-11-27,True,2023-11-28,116.0,rollback,1.0,2023-07-28
ONE_BOOK,HPE,2023-11-30,16.84,3527.9889,2023-12-04,False,2023-12-05,16.43,rollback,,
ONE_BOOK,SCHW,2023-11-01,52.06,1015.7123,2023-12-06,True,2023-12-07,62.69,rollback,,
ONE_BOOK,MRK,2023-10-26,101.9663,1087.7959,2023-12-07,True,2023-12-08,103.79,rollback,1.0,2023-11-20
ONE_BOOK,GILD,2023-12-01,76.78,778.4452,2023-12-18,True,2023-12-19,79.58,rollback,,
ONE_BOOK,WBD,2023-12-04,11.24,5401.5628,2023-12-18,True,2023-12-19,11.94,rollback,,
ONE_BOOK,KR,2023-12-01,44.51,1342.8894,2023-12-19,True,2023-12-20,44.88,rollback,,
ONE_BOOK,CMCSA,2023-11-16,42.78,1359.0071,2023-12-20,True,2023-12-21,44.22,rollback,,
ONE_BOOK,AMD,2023-12-08,129.54,482.4944,2023-12-20,True,2023-12-21,138.14,rollback,,
ONE_BOOK,GM,2023-07-25,35.3416,3445.2082,2023-12-26,True,2023-12-27,36.1,rollback,1.0,2023-10-02
ONE_BOOK,GOOGL,2023-12-08,134.2,465.7168,2023-12-27,True,2023-12-28,140.78,rollback,,
ONE_BOOK,GOOG,2023-12-19,138.0,470.7714,2023-12-27,True,2023-12-28,141.85,rollback,,
ONE_BOOK,WMT,2023-12-19,51.6133,1258.7784,2023-12-28,True,2023-12-29,52.51,rollback,,
ONE_BOOK,WBA,2023-11-16,21.0273,5676.6164,2024-01-03,True,2024-01-04,24.19,rollback,1.0,2023-12-06
ONE_BOOK,PFE,2023-12-01,28.3775,4425.7144,2024-01-04,False,2024-01-05,29.02,rollback,1.0,2023-12-21
ONE_BOOK,CVS,2023-11-29,68.74,861.2299,2024-01-08,False,2024-01-09,80.55,rollback,,
ONE_BOOK,T,2023-12-20,16.5296,8082.4027,2024-01-08,True,2024-01-09,16.97,rollback,1.0,2023-12-27
ONE_BOOK,NI,2023-12-29,26.41,2547.6356,2024-01-09,True,2024-01-10,27.13,rollback,,
ONE_BOOK,TSCO,2024-01-05,42.742,1562.8196,2024-01-09,False,2024-01-10,44.146,rollback,,
ONE_BOOK,PYPL,2024-01-09,60.28,1111.1186,2024-01-22,False,2024-01-23,64.525,rollback,,
ONE_BOOK,PG,2024-01-02,146.36,459.5245,2024-01-24,True,2024-01-25,152.4,rollback,,
ONE_BOOK,AAL,2024-01-09,14.3209,9312.3264,2024-01-30,False,2024-01-31,14.49,rollback,1.0,2024-01-23
ONE_BOOK,AMZN,2024-01-10,152.06,438.5376,2024-01-30,True,2024-01-31,157.0,rollback,,
ONE_BOOK,PANW,2024-01-10,152.6,436.9639,2024-01-31,True,2024-02-01,169.5,rollback,,
ONE_BOOK,NOW,2024-01-10,141.5,471.2181,2024-01-31,True,2024-02-01,153.818,rollback,,
ONE_BOOK,F,2024-01-31,11.76,5719.1695,2024-02-14,True,2024-02-15,12.35,rollback,,
ONE_BOOK,KO,2024-02-02,60.82,1092.7526,2024-02-22,True,2024-02-23,61.09,rollback,,
ONE_BOOK,EXC,2023-12-07,37.3515,3458.1636,2024-02-26,True,2024-02-27,35.88,rollback,1.0,2023-12-27
ONE_BOOK,MRO,2023-12-22,24.89,2683.7804,2024-02-28,True,2024-02-29,24.23,rollback,,
ONE_BOOK,ANET,2024-02-27,68.52,949.4604,2024-03-05,True,2024-03-06,71.0775,rollback,,
ONE_BOOK,AMD,2024-02-23,181.86,359.2269,2024-03-11,True,2024-03-12,200.52,rollback,,
ONE_BOOK,DVN,2024-01-31,43.18,1557.5283,2024-03-12,True,2024-03-13,47.02,rollback,,
ONE_BOOK,HPQ,2024-01-09,30.4282,4392.6026,2024-03-15,True,2024-03-18,30.39,rollback,1.0,2024-01-10
ONE_BOOK,PARA,2024-02-01,13.6982,9626.7937,2024-03-21,True,2024-03-22,11.84,rollback,1.0,2024-02-15
ONE_BOOK,DAL,2024-01-09,40.187,3343.7276,2024-03-22,False,2024-03-25,45.48,rollback,1.0,2024-01-25
ONE_BOOK,BMY,2024-03-26,52.39,1364.9133,2024-04-01,True,2024-04-02,53.1,rollback,,
ONE_BOOK,GM,2024-03-18,40.89,1671.0464,2024-04-04,True,2024-04-05,43.72,rollback,,
ONE_BOOK,MRK,2024-03-26,125.78,568.4865,2024-04-04,True,2024-04-05,127.65,rollback,,
ONE_BOOK,AMZN,2024-03-13,175.0594,781.5373,2024-04-10,True,2024-04-11,186.74,rollback,1.0,2024-03-19
ONE_BOOK,AES,2024-03-22,15.97,4458.0606,2024-04-10,True,2024-04-11,17.91,rollback,,
ONE_BOOK,MO,2024-02-02,41.49,1601.9411,2024-05-06,True,2024-05-07,43.6,rollback,,
ONE_BOOK,NFLX,2024-05-07,59.628,1132.5289,2024-05-14,True,2024-05-15,61.857,rollback,,
ONE_BOOK,MSFT,2024-04-08,425.17,165.0934,2024-05-17,True,2024-05-20,420.21,rollback,,
ONE_BOOK,AVGO,2024-03-22,135.0,527.3984,2024-05-21,True,2024-05-22,139.601,rollback,,
ONE_BOOK,PANW,2024-04-11,141.335,490.1756,2024-05-21,True,2024-05-22,156.045,rollback,,
ONE_BOOK,ANET,2024-04-08,74.2525,945.2778,2024-05-23,True,2024-05-24,76.1075,rollback,,
ONE_BOOK,VZ,2024-05-31,40.14,1776.0702,2024-06-05,True,2024-06-06,41.31,rollback,,
ONE_BOOK,CCL,2024-02-28,15.619,8303.1038,2024-06-06,True,2024-06-07,16.44,rollback,1.0,2024-02-29
ONE_BOOK,T,2024-03-06,17.1,3879.3244,2024-06-07,True,2024-06-10,18.0,rollback,,
ONE_BOOK,SBUX,2024-04-02,82.8497,1710.1243,2024-06-07,True,2024-06-10,81.49,rollback,1.0,2024-05-15
ONE_BOOK,NCLH,2024-05-22,16.93,4271.7351,2024-06-07,True,2024-06-10,17.67,rollback,,
ONE_BOOK,WMT,2024-04-11,60.3742,2286.0688,2024-06-12,True,2024-06-13,66.3,rollback,1.0,2024-04-12
ONE_BOOK,CMG,2024-06-07,63.4166,2325.0894,2024-06-20,True,2024-06-21,64.504,rollback,1.0,2024-06-11
ONE_BOOK,AMZN,2024-06-07,184.9,401.0383,2024-06-24,True,2024-06-25,186.81,rollback,,
ONE_BOOK,ANET,2024-06-13,80.0,928.4463,2024-06-24,True,2024-06-25,82.835,rollback,,
ONE_BOOK,AVGO,2024-06-06,142.187,524.8085,2024-06-25,True,2024-06-26,159.762,rollback,,
ONE_BOOK,F,2024-06-25,12.17,6051.187,2024-07-05,True,2024-07-08,12.97,rollback,,
ONE_BOOK,GEHC,2024-05-22,79.1354,1865.2991,2024-07-18,True,2024-07-19,81.23,rollback,1.0,2024-07-10
ONE_BOOK,MDT,2024-06-10,83.3792,1761.3453,2024-07-18,False,2024-07-19,81.58,rollback,1.0,2024-06-11
ONE_BOOK,CSCO,2024-06-21,47.1,1566.9669,2024-07-18,True,2024-07-19,48.09,rollback,,
ONE_BOOK,XOM,2024-05-20,119.73,603.155,2024-07-19,True,2024-07-22,115.18,rollback,,
ONE_BOOK,TSLA,2024-06-13,188.39,394.2854,2024-07-19,True,2024-07-22,244.21,rollback,,
ONE_BOOK,PFE,2024-06-25,28.1542,5203.7162,2024-07-23,True,2024-07-24,29.51,rollback,1.0,2024-06-26
ONE_BOOK,WBD,2024-01-03,10.1917,13603.5444,2024-07-25,True,2024-07-26,8.1,rollback,1.0,2024-03-12
ONE_BOOK,PYPL,2024-07-23,60.72,1307.316,2024-08-02,False,2024-08-05,60.7,rollback,,
ONE_BOOK,NEE,2024-07-23,72.5793,2181.1576,2024-08-05,False,2024-08-06,76.85,rollback,1.0,2024-07-24
ONE_BOOK,MMM,2024-06-10,100.43,732.436,2024-08-16,True,2024-08-19,127.08,rollback,,
ONE_BOOK,CNC,2024-07-26,69.45,1133.9931,2024-08-20,False,2024-08-21,78.46,rollback,,
ONE_BOOK,META,2024-08-07,503.13,159.4062,2024-08-23,True,2024-08-26,527.6,rollback,,
ONE_BOOK,WBD,2024-08-21,7.8,10877.0403,2024-08-27,True,2024-08-28,8.12,rollback,,
ONE_BOOK,KVUE,2024-06-21,18.5744,8205.8161,2024-08-28,True,2024-08-29,21.81,rollback,1.0,2024-07-17
ONE_BOOK,SBUX,2024-07-22,78.33,1021.4694,2024-09-03,False,2024-09-04,93.37,rollback,,
ONE_BOOK,C,2024-07-31,65.91,1246.9709,2024-09-03,True,2024-09-04,61.57,rollback,,
ONE_BOOK,WMB,2024-08-08,43.21,1816.9416,2024-09-04,True,2024-09-05,44.74,rollback,,
ONE_BOOK,PEP,2024-09-04,177.9,473.8252,2024-09-06,True,2024-09-09,177.05,rollback,,
ONE_BOOK,AMZN,2024-09-06,177.24,479.8086,2024-09-16,True,2024-09-17,186.85,rollback,,
ONE_BOOK,PFE,2024-09-10,29.42,2866.8304,2024-09-17,True,2024-09-18,30.0,rollback,,
ONE_BOOK,MNST,2024-07-29,51.0,1587.841,2024-09-20,True,2024-09-23,51.19,rollback,,
ONE_BOOK,TSLA,2024-08-26,217.4895,779.5295,2024-09-20,True,2024-09-23,242.61,rollback,1.0,2024-09-09
ONE_BOOK,T,2024-08-07,19.2,4177.3995,2024-09-23,True,2024-09-24,21.38,rollback,,
ONE_BOOK,WMB,2024-09-23,45.44,1947.472,2024-09-24,True,2024-09-25,46.0,rollback,,
ONE_BOOK,INTC,2024-09-17,21.71,4036.3392,2024-09-30,True,2024-10-01,23.46,rollback,,
ONE_BOOK,CRM,2024-07-26,258.17,305.0694,2024-10-01,False,2024-10-02,273.72,rollback,,
ONE_BOOK,CVS,2024-09-05,59.5,1425.5479,2024-10-01,True,2024-10-02,63.01,rollback,,
ONE_BOOK,MU,2024-09-24,94.73,946.6657,2024-10-01,True,2024-10-02,100.59,rollback,,
ONE_BOOK,BMY,2024-09-23,49.56,1785.6649,2024-10-08,True,2024-10-09,52.25,rollback,,
ONE_BOOK,XOM,2024-08-30,115.4229,1500.0523,2024-10-15,True,2024-10-16,120.89,rollback,1.0,2024-09-18
ONE_BOOK,KEY,2024-10-07,16.69,5488.5901,2024-10-17,True,2024-10-18,17.16,rollback,,
ONE_BOOK,BAC,2024-10-07,40.21,2278.2678,2024-10-21,True,2024-10-22,41.65,rollback,,
ONE_BOOK,NFLX,2024-10-09,71.925,1249.9904,2024-10-23,True,2024-10-24,75.197,rollback,,
ONE_BOOK,KVUE,2024-10-22,22.55,4019.1337,2024-11-12,True,2024-11-13,23.45,rollback,,
ONE_BOOK,AMZN,2024-10-18,187.15,494.1838,2024-11-15,True,2024-11-18,204.15,rollback,,
ONE_BOOK,BKR,2024-10-24,37.1,2438.6965,2024-11-25,True,2024-11-26,43.75,rollback,,
ONE_BOOK,VTRS,2024-08-29,11.6365,15226.1235,2024-11-26,True,2024-11-27,13.08,rollback,1.0,2024-10-03
ONE_BOOK,VZ,2024-11-18,41.67,2177.5768,2024-12-04,True,2024-12-05,42.59,rollback,,
ONE_BOOK,MRK,2024-07-30,116.5245,1489.4421,2024-12-10,True,2024-12-11,100.7,rollback,1.0,2024-10-16
ONE_BOOK,TJX,2024-09-26,117.9963,1554.6103,2024-12-12,True,2024-12-13,126.43,rollback,1.0,2024-10-01
ONE_BOOK,META,2024-11-27,574.89,164.7713,2024-12-17,True,2024-12-18,621.0,rollback,,
ONE_BOOK,MSFT,2024-11-13,421.64,219.0921,2024-12-18,True,2024-12-19,441.62,rollback,,
ONE_BOOK,PFE,2024-12-18,26.19,3526.3357,2024-12-26,True,2024-12-27,26.43,rollback,,
ONE_BOOK,NVDA,2024-12-05,145.11,649.5815,2025-01-07,True,2025-01-08,142.58,rollback,,
ONE_BOOK,WBA,2025-01-08,9.5,9363.3318,2025-01-27,True,2025-01-28,11.27,rollback,,
ONE_BOOK,KO,2024-11-26,63.9294,2982.1994,2025-01-28,True,2025-01-29,62.56,rollback,1.0,2024-12-12
ONE_BOOK,NKE,2024-09-23,83.7055,2158.0486,2025-01-31,True,2025-02-03,74.9,rollback,1.0,2024-10-16
ONE_BOOK,CCL,2024-12-23,25.9527,7003.2171,2025-02-03,True,2025-02-04,27.18,rollback,1.0,2024-12-27
ONE_BOOK,AAPL,2025-01-29,234.12,405.8051,2025-02-25,True,2025-02-26,244.33,rollback,,
