variant,ticker,entry_date,days,last_date,exit_date,exit_reason,trade_ret
SCORE_S,EQT,2023-07-27,12,2023-08-10,2023-08-11,rollback,0.01618277010947189
SCORE_S,MRNA,2023-07-13,37,2023-08-31,2023-09-01,rollback,-0.09729687006006948
SCORE_S,PANW,2023-07-18,41,2023-09-12,2023-09-13,rollback,-0.026926462350963853
SCORE_S,KHC,2023-07-17,50,2023-09-22,2023-09-25,rollback,-0.04427010367049533
SCORE_S,VFC,2023-08-11,51,2023-10-20,2023-10-23,rollback,-0.11942517343904846
SCORE_S,KO,2023-10-23,6,2023-10-27,2023-10-30,rollback,0.01930856932695857
SCORE_S,COF,2023-10-30,4,2023-11-01,2023-11-02,rollback,0.03427296694382487
SCORE_S,C,2023-07-19,79,2023-11-06,2023-11-07,rollback,-0.11427357689040007
SCORE_S,RCL,2023-07-28,72,2023-11-06,2023-11-07,rollback,-0.18630630630630618
SCORE_S,EPAM,2022-11-11,251,2023-11-09,2023-11-10,rollback,-0.3182571428571441
SCORE_S,KMX,2023-08-02,77,2023-11-16,2023-11-17,rollback,-0.2182101727447212
SCORE_S,TYL,2023-09-25,42,2023-11-20,2023-11-21,rollback,0.0630539573938731
SCORE_S,KEY,2023-09-01,58,2023-11-21,2023-11-22,rollback,0.06217162872154103
SCORE_S,WDC,2023-11-07,12,2023-11-21,2023-11-22,rollback,0.08383932741709499
SCORE_S,AMD,2023-11-02,18,2023-11-27,2023-11-28,rollback,0.12986291218969992
SCORE_S,WEC,2023-11-28,7,2023-12-05,2023-12-06,rollback,0.023465045592705236
SCORE_S,NEM,2023-11-22,11,2023-12-06,2023-12-07,rollback,0.06640000000000068
SCORE_S,JNJ,2023-11-17,15,2023-12-07,2023-12-08,rollback,0.032348057123879226
SCORE_S,BMY,2023-12-06,9,2023-12-15,2023-12-18,rollback,0.016494435612082636
SCORE_S,ZION,2023-09-13,69,2023-12-18,2023-12-19,rollback,0.15503875968992298
SCORE_S,AMD,2023-12-08,10,2023-12-20,2023-12-21,rollback,0.06638876022850071
SCORE_S,GM,2023-07-25,109,2023-12-26,2023-12-27,rollback,-0.04320169626292103
SCORE_S,ODFL,2023-12-18,9,2023-12-28,2023-12-29,rollback,0.0325635278414389
SCORE_S,STE,2023-11-07,39,2024-01-02,2024-01-03,rollback,0.00082834790612063
SCORE_S,MKTX,2023-11-10,36,2024-01-02,2024-01-03,rollback,0.2646902654867256
SCORE_S,MRO,2023-12-22,46,2024-02-28,2024-02-29,rollback,-0.026516673362796173
SCORE_S,GPC,2023-12-07,58,2024-02-29,2024-03-01,rollback,0.09489480653229299
SCORE_S,DVA,2024-01-03,42,2024-03-01,2024-03-04,rollback,0.19516113788866796
SCORE_S,CCI,2023-12-27,48,2024-03-05,2024-03-06,rollback,-0.02782578638091926
SCORE_S,DXCM,2024-03-04,10,2024-03-14,2024-03-15,rollback,0.0754763469119577
SCORE_S,ZION,2024-03-06,9,2024-03-15,2024-03-18,index_drop,-0.0174532940019666
SCORE_S,CVS,2024-03-15,6,2024-03-21,2024-03-22,rollback,0.03677248677248701
SCORE_S,MS,2024-02-29,18,2024-03-22,2024-03-25,rollback,0.06104751994450264
SCORE_S,LMT,2023-11-22,85,2024-03-25,2024-03-26,rollback,-0.0022346368715088216
SCORE_S,APA,2023-12-19,68,2024-03-26,2024-03-27,rollback,-0.0793248945147671
SCORE_S,LNT,2023-12-29,64,2024-04-01,2024-04-02,rollback,-0.02949794881812884
SCORE_S,GM,2024-03-18,14,2024-04-04,2024-04-05,rollback,0.06921007581315708
SCORE_S,TTWO,2024-03-27,11,2024-04-10,2024-04-11,rollback,0.031621621621622076
SCORE_S,HUM,2023-11-21,119,2024-05-10,2024-05-13,rollback,-0.3323978423996339
SCORE_S,SMCI,2024-03-26,38,2024-05-16,2024-05-17,rollback,-0.14885004599815954
SCORE_S,PANW,2024-04-11,30,2024-05-21,2024-05-22,rollback,0.10407896133300287
SCORE_S,TDY,2024-03-25,44,2024-05-23,2024-05-24,rollback,-0.051039429906321376
SCORE_S,MSCI,2024-05-13,10,2024-05-23,2024-05-24,rollback,0.009442077666721227
SCORE_S,RL,2024-05-24,8,2024-06-04,2024-06-05,rollback,0.07967016669632843
SCORE_S,CCL,2024-03-01,69,2024-06-06,2024-06-07,rollback,0.03396226415094361
SCORE_S,ILMN,2024-03-22,64,2024-06-21,2024-06-24,index_drop,-0.20157641220259837
SCORE_S,MKTX,2024-04-05,69,2024-07-12,2024-07-15,rollback,-0.04136940817516899
SCORE_S,ETSY,2024-07-15,5,2024-07-18,2024-07-19,rollback,0.0322950819672132
SCORE_S,PAYC,2024-05-17,47,2024-07-24,2024-07-25,rollback,-0.12074867491166041
SCORE_S,GE,2024-05-24,42,2024-07-24,2024-07-25,rollback,-0.01525658807212149
SCORE_S,PLD,2024-06-05,35,2024-07-24,2024-07-25,rollback,0.1352293577981647
SCORE_S,WBD,2024-01-03,142,2024-07-25,2024-07-26,rollback,-0.29442508710801296
SCORE_S,NEE,2024-07-25,9,2024-08-05,2024-08-06,rollback,0.022077403910094384
SCORE_S,LULU,2024-06-07,54,2024-08-22,2024-08-23,rollback,-0.17460070363336266
SCORE_S,MPWR,2024-07-19,31,2024-08-29,2024-08-30,rollback,0.11223855384940151
SCORE_S,TTWO,2024-07-25,29,2024-09-03,2024-09-04,rollback,0.013876221498371866
SCORE_S,MTB,2024-08-23,9,2024-09-04,2024-09-05,rollback,0.02870236372407109
SCORE_S,LUV,2024-07-26,33,2024-09-10,2024-09-11,rollback,0.04665242165242245
SCORE_S,CHD,2024-08-07,26,2024-09-11,2024-09-12,rollback,0.01687888658572656
SCORE_S,PEG,2024-09-11,8,2024-09-19,2024-09-20,rollback,0.04705736280109263
SCORE_S,TECH,2024-08-30,16,2024-09-20,2024-09-23,rollback,0.057509696402300525
SCORE_S,MNST,2024-09-04,14,2024-09-20,2024-09-23,rollback,0.061592700124429633
SCORE_S,FSLR,2024-09-12,10,2024-09-24,2024-09-25,rollback,0.03370644139387524
SCORE_S,FICO,2024-09-05,16,2024-09-25,2024-09-26,rollback,0.10599816324187872
SCORE_S,BMY,2024-09-23,13,2024-10-08,2024-10-09,rollback,0.05427764326069462
SCORE_S,GNRC,2024-09-25,18,2024-10-17,2024-10-18,rollback,0.12382403604081094
SCORE_S,CRL,2024-10-18,20,2024-11-13,2024-11-14,rollback,0.036958923370493
SCORE_S,DLTR,2024-04-02,168,2024-11-26,2024-11-27,rollback,-0.4849867530173685
SCORE_S,ENPH,2024-07-25,98,2024-12-10,2024-12-11,rollback,-0.35145614337411657
SCORE_S,TJX,2024-09-26,56,2024-12-12,2024-12-13,rollback,0.06691983122362855
SCORE_S,CTLT,2024-06-24,123,2024-12-13,2024-12-16,rollback,0.12353982300884869
SCORE_S,LOW,2024-11-14,46,2025-01-22,2025-01-23,rollback,-0.054500110027139725
SCORE_S,PLTR,2025-01-23,6,2025-01-29,2025-01-30,rollback,0.05234087322461867
SCORE_S,NKE,2024-09-23,91,2025-01-31,2025-02-03,rollback,-0.12295081967213084
SCORE_S,RTX,2024-11-27,49,2025-02-07,2025-02-10,rollback,0.058079973562458864
SCORE_S,SNDK,2016-04-29,9,2016-05-11,2025-02-24,index_drop,-0.0006559097468188391
SCORE_S,DG,2024-05-22,201,2025-03-11,2025-03-12,rollback,-0.44192185850052834
SCORE_S,ADM,2024-12-13,59,2025-03-11,2025-03-12,rollback,-0.09502262443438858
SCORE_S,BF.B,2025-02-24,14,2025-03-12,2025-03-13,rollback,0.07294927989981193
SCORE_S,AWK,2025-02-03,33,2025-03-19,2025-03-20,rollback,0.14613157471449334
SCORE_S,PODD,2024-12-11,71,2025-03-25,2025-03-26,rollback,-0.01780757723225601
SCORE_S,CTRA,2025-03-13,12,2025-03-27,2025-03-28,rollback,0.05421463052358
SCORE_S,LYV,2025-03-28,6,2025-04-03,2025-04-04,rollback,-0.04947713438426726
SCORE_S,LW,2024-12-16,77,2025-04-07,2025-04-08,rollback,-0.2764616935483861
SCORE_S,HUM,2025-04-09,5,2025-04-14,2025-04-15,rollback,0.01695877385936262
SCORE_S,CMG,2025-01-30,62,2025-04-28,2025-04-29,rollback,-0.13647219379051456
SCORE_S,FSLR,2025-04-04,17,2025-04-28,2025-04-29,rollback,0.04640095181439663
SCORE_S,MU,2025-03-13,38,2025-05-05,2025-05-06,rollback,-0.1613793103448271
SCORE_S,MMM,2025-03-13,38,2025-05-05,2025-05-06,rollback,-0.07416403260688664
SCORE_S,CRWD,2025-03-20,34,2025-05-06,2025-05-07,rollback,0.14581986640810118
SCORE_S,CBOE,2025-04-15,20,2025-05-12,2025-05-13,rollback,0.018716085716913522
SCORE_S,WBD,2025-04-29,12,2025-05-13,2025-05-14,rollback,0.05494505494505475
SCORE_S,DXCM,2024-09-20,164,2025-05-15,2025-05-16,rollback,0.1942706160478367
SCORE_S,SMCI,2025-05-13,6,2025-05-19,2025-05-20,rollback,0.2997678467788736
SCORE_S,TYL,2025-05-07,12,2025-05-21,2025-05-22,rollback,0.02039640677599963
SCORE_S,DG,2025-05-16,5,2025-05-21,2025-05-22,rollback,0.09122825969536574
SCORE_S,APTV,2025-03-26,42,2025-05-22,2025-05-23,rollback,0.0068418597418746785
SCORE_S,MTCH,2025-05-23,13,2025-06-10,2025-06-11,rollback,0.09559834938101819
SCORE_S,FCX,2025-05-27,12,2025-06-10,2025-06-11,rollback,0.05735820132856362
SCORE_S,TRGP,2025-05-14,24,2025-06-16,2025-06-17,rollback,0.02368966538347661
SCORE_S,HSY,2025-05-06,31,2025-06-17,2025-06-18,rollback,0.0160572528265579
SCORE_S,NEM,2025-05-22,21,2025-06-20,2025-06-23,rollback,0.10950570342205324
SCORE_S,KMX,2025-06-23,10,2025-07-03,2025-07-07,rollback,0.02413894612893741
SCORE_S,MRNA,2025-05-20,33,2025-07-07,2025-07-08,rollback,0.12155108128262526
SCORE_S,LDOS,2025-06-18,15,2025-07-09,2025-07-10,rollback,0.08424222147875571
SCORE_S,TMUS,2025-05-07,56,2025-07-25,2025-07-28,rollback,-0.04008547346761138
SCORE_S,WST,2025-07-10,15,2025-07-29,2025-07-30,rollback,0.1190855222428584
SCORE_S,HUM,2025-07-28,5,2025-07-31,2025-08-01,rollback,0.05234078447912305
SCORE_S,PLTR,2025-07-08,29,2025-08-14,2025-08-15,rollback,0.29508196721311397
SCORE_S,EW,2024-10-09,218,2025-08-21,2025-08-22,rollback,0.18611757857974398
SCORE_S,APTV,2025-06-11,51,2025-08-21,2025-08-22,rollback,0.05790960451977356
SCORE_S,SLB,2025-08-22,4,2025-08-26,2025-08-27,rollback,0.03735294117647059
SCORE_S,ENPH,2025-06-11,55,2025-08-27,2025-08-28,rollback,-0.16597328662141475
SCORE_S,INTC,2025-04-29,87,2025-08-29,2025-09-02,rollback,0.17577548005908405
SCORE_S,STX,2025-08-01,22,2025-08-29,2025-09-02,rollback,0.07205268648930652
SCORE_S,LLY,2025-08-27,8,2025-09-05,2025-09-08,rollback,-0.009837711680416583
SCORE_S,SYY,2025-09-02,6,2025-09-08,2025-09-09,rollback,0.010704505850136936
SCORE_S,HSY,2025-09-02,13,2025-09-17,2025-09-18,rollback,0.027937819328188063
SCORE_S,WDAY,2025-08-22,23,2025-09-23,2025-09-24,rollback,0.12453535943892446
SCORE_S,MOS,2025-07-30,42,2025-09-25,2025-09-26,rollback,-0.053848245852597065
SCORE_S,ORCL,2025-09-09,14,2025-09-25,2025-09-26,rollback,0.22113861798783052
SCORE_S,ROL,2025-09-26,5,2025-10-01,2025-10-02,rollback,0.009956331877729374
SCORE_S,EL,2025-08-28,39,2025-10-21,2025-10-22,rollback,0.051127819548872244
SCORE_S,K,2025-07-07,78,2025-10-22,2025-10-23,rollback,0.03916416416416402
SCORE_S,WBD,2025-10-22,6,2025-10-28,2025-10-29,rollback,0.011605415860735269
SCORE_S,TPL,2025-02-10,190,2025-11-07,2025-11-10,rollback,-0.27708844884488415
SCORE_S,DVN,2025-11-10,5,2025-11-13,2025-11-14,rollback,0.034391534391534195
SCORE_S,BF.B,2025-11-14,15,2025-12-04,2025-12-05,rollback,0.05561535701471132
SCORE_S,SCHW,2025-09-26,56,2025-12-12,2025-12-15,rollback,0.016819089666771703
SCORE_S,WDC,2025-12-05,7,2025-12-12,2025-12-15,rollback,0.10055555555555573
SCORE_S,MCHP,2025-09-08,73,2025-12-17,2025-12-18,rollback,-0.015523737754334577
SCORE_S,HWM,2025-12-15,12,2025-12-30,2025-12-31,rollback,0.049646821392532736
SCORE_S,SMCI,2025-06-17,138,2025-12-31,2026-01-02,index_drop,-0.30712303422756715
SCORE_S,V,2025-08-15,97,2025-12-31,2026-01-02,index_drop,0.010469465263036604
SCORE_S,CHTR,2025-09-18,74,2025-12-31,2026-01-02,index_drop,-0.21469011285666084
SCORE_S,WSM,2025-09-24,70,2025-12-31,2026-01-02,index_drop,-0.07797910462827395
SCORE_S,NKE,2025-10-02,64,2025-12-31,2026-01-02,index_drop,-0.1466666666666665
SCORE_S,BXP,2025-10-23,49,2025-12-31,2026-01-02,index_drop,-0.07917688743526896
SCORE_S,BKR,2025-10-29,45,2025-12-31,2026-01-02,index_drop,-0.04150943396226381
SCORE_S,EIX,2025-12-15,13,2025-12-31,2026-01-02,index_drop,0.025654094461433408
SCORE_S,PCG,2025-12-18,10,2025-12-31,2026-01-02,index_drop,0.03121019108280243
SCORE_S,DOW,2025-12-31,2,2025-12-31,2026-01-02,index_drop,0.0038363171355499937
