run,ticker,entry_date,entry_px,shares,last_date,exit_date,exit_px,reason
LEAN_TIEBREAK,NKE,2021-04-13,135.6,176.9718,2021-05-10,2021-05-11,138.38,rollback
LEAN_TIEBREAK,HAL,2020-06-19,13.78,1229.9058,2021-05-11,2021-05-12,22.63,rollback
LEAN_TIEBREAK,ABBV,2021-03-30,106.86,216.8655,2021-05-11,2021-05-12,114.85,rollback
LEAN_TIEBREAK,MS,2021-04-15,81.35,296.7922,2021-05-11,2021-05-12,85.4,rollback
LEAN_TIEBREAK,KMI,2021-02-16,15.07,1527.0395,2021-05-13,2021-05-14,18.23,rollback
LEAN_TIEBREAK,MRK,2021-05-06,77.44,319.5075,2021-05-18,2021-05-19,78.925,rollback
LEAN_TIEBREAK,BMY,2021-05-14,65.2,382.4199,2021-05-25,2021-05-26,66.72,rollback
LEAN_TIEBREAK,CCL,2021-04-27,27.59,875.9172,2021-06-03,2021-06-04,30.92,rollback
LEAN_TIEBREAK,AAL,2021-05-17,22.32,1126.761,2021-06-03,2021-06-04,25.13,rollback
LEAN_TIEBREAK,NCLH,2021-05-19,28.31,888.5415,2021-06-03,2021-06-04,32.37,rollback
LEAN_TIEBREAK,APH,2021-05-10,34.06,744.7634,2021-06-07,2021-06-08,34.27,rollback
LEAN_TIEBREAK,MSFT,2021-06-07,249.98,110.6876,2021-06-11,2021-06-14,257.9,rollback
LEAN_TIEBREAK,F,2021-04-06,12.7,1865.1396,2021-06-14,2021-06-15,14.91,rollback
LEAN_TIEBREAK,EBAY,2021-05-11,60.0443,412.9617,2021-06-14,2021-06-15,66.0,rollback
LEAN_TIEBREAK,ORLY,2021-06-16,35.8133,764.8709,2021-06-23,2021-06-24,36.544,rollback
LEAN_TIEBREAK,AMZN,2021-06-09,163.6435,168.2095,2021-06-24,2021-06-25,173.2,rollback
LEAN_TIEBREAK,AMD,2021-05-26,77.83,337.4181,2021-07-07,2021-07-08,87.86,rollback
LEAN_TIEBREAK,NFLX,2021-06-15,50.123,549.9736,2021-07-07,2021-07-08,53.093,rollback
LEAN_TIEBREAK,MU,2021-06-16,82.73,331.1244,2021-08-05,2021-08-06,81.2,rollback
LEAN_TIEBREAK,CNP,2021-07-09,25.38,1076.8939,2021-08-12,2021-08-13,26.87,rollback
LEAN_TIEBREAK,WMT,2021-05-19,46.9033,536.3615,2021-08-18,2021-08-19,49.4433,rollback
LEAN_TIEBREAK,GILD,2021-06-07,67.605,409.264,2021-08-19,2021-08-20,71.67,rollback
LEAN_TIEBREAK,CSCO,2021-05-07,52.48,472.1899,2021-08-31,2021-09-01,59.02,rollback
LEAN_TIEBREAK,MGM,2021-06-24,44.15,622.9049,2021-09-01,2021-09-02,42.48,rollback
LEAN_TIEBREAK,MO,2021-06-08,50.55,546.2497,2021-09-07,2021-09-08,50.66,rollback
LEAN_TIEBREAK,AAPL,2021-08-13,148.97,187.6596,2021-09-08,2021-09-09,155.49,rollback
LEAN_TIEBREAK,NOW,2021-08-20,118.21,233.3971,2021-09-08,2021-09-09,131.156,rollback
LEAN_TIEBREAK,NFLX,2021-08-06,52.4,528.441,2021-09-13,2021-09-14,58.489,rollback
LEAN_TIEBREAK,UAL,2021-09-08,46.7,616.2376,2021-09-28,2021-09-29,48.8808,rollback
LEAN_TIEBREAK,CCL,2021-09-14,23.2,1212.1144,2021-09-29,2021-09-30,25.44,rollback
LEAN_TIEBREAK,ORCL,2021-09-09,89.6,318.1901,2021-10-21,2021-10-22,96.29,rollback
LEAN_TIEBREAK,UAA,2021-10-22,20.82,1346.0834,2021-10-29,2021-11-01,22.0,rollback
LEAN_TIEBREAK,SBUX,2021-09-01,118.01,243.5564,2021-11-08,2021-11-09,114.65,rollback
LEAN_TIEBREAK,GPS,2021-09-29,25.49,1131.4228,2021-11-08,2021-11-09,24.59,rollback
LEAN_TIEBREAK,UAL,2021-11-02,47.915,579.9998,2021-11-11,2021-11-12,51.35,rollback
LEAN_TIEBREAK,BA,2021-06-25,250.75,110.6323,2021-11-16,2021-11-17,229.54,rollback
LEAN_TIEBREAK,INTC,2021-11-09,51.54,547.4298,2021-12-08,2021-12-09,51.3,rollback
LEAN_TIEBREAK,KHC,2021-09-09,36.92,772.2442,2021-12-17,2021-12-20,35.26,rollback
LEAN_TIEBREAK,CMG,2021-11-10,35.88,781.6516,2021-12-28,2021-12-29,34.789,rollback
LEAN_TIEBREAK,VZ,2021-07-08,55.75,484.6324,2021-12-29,2021-12-30,52.38,rollback
LEAN_TIEBREAK,FCX,2021-11-12,40.67,688.3604,2021-12-30,2021-12-31,41.64,rollback
LEAN_TIEBREAK,BMY,2021-08-20,68.71,401.561,2022-01-03,2022-01-04,61.5,rollback
LEAN_TIEBREAK,LUV,2021-12-29,42.23,640.6927,2022-01-05,2022-01-06,44.48,rollback
LEAN_TIEBREAK,LUMN,2021-12-20,12.48,2122.6998,2022-01-11,2022-01-12,13.31,rollback
LEAN_TIEBREAK,T,2021-09-30,27.48,1038.5227,2022-01-21,2022-01-24,26.19,rollback
LEAN_TIEBREAK,WFC,2022-01-04,51.58,536.4888,2022-01-21,2022-01-24,52.73,rollback
LEAN_TIEBREAK,LVS,2022-01-12,39.25,719.4224,2022-01-27,2022-01-28,42.33,rollback
LEAN_TIEBREAK,GPS,2022-01-26,17.88,1540.0815,2022-02-01,2022-02-02,18.46,index_drop
LEAN_TIEBREAK,SLB,2021-12-31,29.57,918.6569,2022-02-02,2022-02-03,39.43,rollback
LEAN_TIEBREAK,GOOGL,2022-02-02,151.25,181.5615,2022-02-07,2022-02-08,139.0265,rollback
LEAN_TIEBREAK,NCLH,2022-01-10,22.44,1251.8708,2022-02-10,2022-02-11,22.57,rollback
LEAN_TIEBREAK,MS,2022-01-28,99.1,270.0736,2022-02-11,2022-02-14,104.03,rollback
LEAN_TIEBREAK,AAL,2022-02-08,17.4,1549.5853,2022-02-11,2022-02-14,17.85,rollback
LEAN_TIEBREAK,VIAC,2021-05-19,39.43,637.988,2022-02-16,2022-02-16,29.58,delisted
LEAN_TIEBREAK,NEM,2022-02-14,64.17,418.6908,2022-02-28,2022-03-01,66.94,rollback
LEAN_TIEBREAK,MO,2022-02-14,50.37,533.3739,2022-03-07,2022-03-08,52.9,rollback
LEAN_TIEBREAK,JNJ,2022-01-28,170.86,156.6368,2022-03-08,2022-03-09,170.01,rollback
LEAN_TIEBREAK,KHC,2022-02-17,36.525,724.2584,2022-03-08,2022-03-09,39.11,rollback
LEAN_TIEBREAK,CTRA,2022-03-01,23.68,1121.4816,2022-03-08,2022-03-09,25.65,rollback
LEAN_TIEBREAK,SLB,2022-03-08,43.05,626.4959,2022-03-09,2022-03-10,43.1,rollback
LEAN_TIEBREAK,KMI,2022-02-14,17.51,1534.4792,2022-03-11,2022-03-14,17.9,rollback
LEAN_TIEBREAK,AVGO,2022-03-10,58.556,454.1941,2022-03-21,2022-03-22,60.172,rollback
LEAN_TIEBREAK,HST,2022-03-11,18.47,1452.6734,2022-03-21,2022-03-22,18.47,rollback
LEAN_TIEBREAK,ORCL,2021-11-17,95.76,291.7743,2022-03-23,2022-03-24,80.65,rollback
LEAN_TIEBREAK,PYPL,2021-12-09,196.06,134.9899,2022-03-23,2022-03-24,115.82,rollback
LEAN_TIEBREAK,KIM,2022-03-10,23.54,1129.7561,2022-03-23,2022-03-24,24.02,rollback
LEAN_TIEBREAK,KMI,2022-03-22,17.99,1532.5448,2022-03-28,2022-03-29,18.52,rollback
LEAN_TIEBREAK,SCHW,2022-03-15,84.11,313.9333,2022-03-30,2022-03-31,88.45,rollback
LEAN_TIEBREAK,TWTR,2021-09-02,65.97,436.6791,2022-03-31,2022-04-01,39.16,rollback
LEAN_TIEBREAK,NKE,2021-12-30,168.31,160.3475,2022-03-31,2022-04-01,134.45,rollback
LEAN_TIEBREAK,PM,2022-03-31,93.78,295.2296,2022-04-04,2022-04-05,95.41,rollback
LEAN_TIEBREAK,VZ,2022-02-03,54.0,498.8176,2022-04-07,2022-04-08,52.73,rollback
LEAN_TIEBREAK,XOM,2022-03-22,81.63,337.7662,2022-04-11,2022-04-12,85.71,rollback
LEAN_TIEBREAK,GILD,2022-03-30,60.42,463.4714,2022-04-12,2022-04-13,61.62,rollback
LEAN_TIEBREAK,KO,2022-03-25,61.12,450.2795,2022-04-26,2022-04-27,65.0,rollback
LEAN_TIEBREAK,UAL,2022-04-14,45.49,605.2664,2022-04-26,2022-04-27,48.75,rollback
LEAN_TIEBREAK,QCOM,2022-03-25,157.97,174.2084,2022-05-05,2022-05-06,141.248,rollback
LEAN_TIEBREAK,DVN,2022-04-08,60.34,451.5224,2022-05-09,2022-05-10,63.51,rollback
LEAN_TIEBREAK,MRK,2022-04-29,88.66,300.0223,2022-05-13,2022-05-16,90.79,rollback
LEAN_TIEBREAK,OXY,2022-04-08,57.7,472.205,2022-05-18,2022-05-19,63.03,rollback
LEAN_TIEBREAK,SLB,2022-04-11,42.64,642.9617,2022-05-18,2022-05-19,40.04,rollback
LEAN_TIEBREAK,KMI,2022-05-09,19.0,1390.2694,2022-05-18,2022-05-19,18.97,rollback
LEAN_TIEBREAK,MU,2022-05-16,71.51,366.8077,2022-05-18,2022-05-19,70.76,rollback
LEAN_TIEBREAK,APA,2022-05-20,41.08,621.6146,2022-05-24,2022-05-25,43.51,rollback
LEAN_TIEBREAK,BKR,2022-04-11,36.72,746.6573,2022-05-31,2022-06-01,36.53,rollback
LEAN_TIEBREAK,V,2022-04-29,218.62,121.6661,2022-06-01,2022-06-02,211.89,rollback
LEAN_TIEBREAK,C,2022-05-20,50.26,508.1019,2022-06-01,2022-06-02,52.4,rollback
LEAN_TIEBREAK,BEN,2022-05-23,26.24,970.6533,2022-06-01,2022-06-02,26.63,rollback
LEAN_TIEBREAK,GOOG,2022-06-01,114.9315,235.0164,2022-06-03,2022-06-06,116.7425,rollback
LEAN_TIEBREAK,JPM,2022-05-24,124.36,205.7514,2022-06-08,2022-06-09,127.37,rollback
LEAN_TIEBREAK,FB,2022-06-03,195.98,136.0474,2022-06-08,2022-06-09,194.28,index_drop
LEAN_TIEBREAK,GOOGL,2022-06-22,110.5565,217.6602,2022-06-27,2022-06-28,115.8025,rollback
LEAN_TIEBREAK,GOOG,2022-06-22,111.163,216.4618,2022-06-27,2022-06-28,116.351,rollback
LEAN_TIEBREAK,BMY,2022-06-08,76.52,347.0882,2022-06-30,2022-07-01,76.98,rollback
LEAN_TIEBREAK,MSFT,2022-06-30,257.05,93.1464,2022-07-11,2022-07-12,265.88,rollback
LEAN_TIEBREAK,CCL,2022-04-14,19.71,1397.0038,2022-07-21,2022-07-22,9.9,rollback
LEAN_TIEBREAK,NCLH,2022-06-03,15.65,1703.5939,2022-07-21,2022-07-22,12.7,rollback
LEAN_TIEBREAK,HPE,2022-05-10,16.0,1600.952,2022-07-22,2022-07-25,13.89,rollback
LEAN_TIEBREAK,NFLX,2022-05-26,18.649,1393.2712,2022-07-22,2022-07-25,22.131,rollback
LEAN_TIEBREAK,F,2022-03-25,16.74,1644.1134,2022-07-26,2022-07-27,12.75,rollback
LEAN_TIEBREAK,TSLA,2022-06-03,243.225,109.6265,2022-07-26,2022-07-27,263.81,rollback
LEAN_TIEBREAK,CSCO,2022-03-16,55.93,481.1116,2022-08-01,2022-08-02,45.52,rollback
LEAN_TIEBREAK,SLB,2022-07-25,35.65,735.8908,2022-08-01,2022-08-02,36.5,rollback
LEAN_TIEBREAK,WMB,2022-07-14,30.2,789.8948,2022-08-02,2022-08-03,33.27,rollback
LEAN_TIEBREAK,KO,2022-07-27,62.88,421.7737,2022-08-02,2022-08-03,63.55,rollback
LEAN_TIEBREAK,MDLZ,2022-07-25,62.06,422.707,2022-08-04,2022-08-05,64.15,rollback
LEAN_TIEBREAK,SCHW,2022-07-22,63.37,415.7387,2022-08-08,2022-08-09,68.81,rollback
LEAN_TIEBREAK,GILD,2022-08-09,61.58,446.32,2022-08-11,2022-08-12,62.71,rollback
LEAN_TIEBREAK,VTRS,2022-08-09,10.0301,2740.3278,2022-08-16,2022-08-17,10.99,rollback
LEAN_TIEBREAK,CCL,2022-08-03,9.5,2874.2127,2022-08-17,2022-08-18,10.56,rollback
LEAN_TIEBREAK,JPM,2022-08-08,116.25,237.2102,2022-08-18,2022-08-19,120.62,rollback
LEAN_TIEBREAK,CMG,2022-07-01,26.0416,916.1892,2022-08-19,2022-08-22,32.8,rollback
LEAN_TIEBREAK,BSX,2022-07-22,38.18,690.0649,2022-08-19,2022-08-22,41.62,rollback
LEAN_TIEBREAK,WMT,2022-08-12,43.3333,656.8632,2022-08-19,2022-08-22,45.4,rollback
LEAN_TIEBREAK,HAL,2022-08-19,29.55,965.5566,2022-08-26,2022-08-29,31.17,rollback
LEAN_TIEBREAK,APA,2022-08-19,35.962,793.3589,2022-08-31,2022-09-01,38.405,rollback
LEAN_TIEBREAK,GILD,2022-09-02,65.04,424.8304,2022-09-13,2022-09-14,64.41,rollback
LEAN_TIEBREAK,GM,2022-09-08,39.45,702.3059,2022-09-13,2022-09-14,40.74,rollback
LEAN_TIEBREAK,NCLH,2022-09-08,13.72,2019.5872,2022-09-16,2022-09-19,15.1,rollback
LEAN_TIEBREAK,DXCM,2022-08-26,87.73,327.9184,2022-10-14,2022-10-17,99.41,rollback
LEAN_TIEBREAK,AAL,2022-08-02,14.05,1937.7582,2022-10-20,2022-10-21,13.36,rollback
LEAN_TIEBREAK,PFE,2022-07-27,51.94,510.5854,2022-10-27,2022-10-28,45.98,rollback
LEAN_TIEBREAK,UAL,2022-08-02,37.22,731.4385,2022-11-02,2022-11-03,40.57,rollback
LEAN_TIEBREAK,WMT,2022-09-08,45.1333,613.9004,2022-11-02,2022-11-03,46.5033,rollback
LEAN_TIEBREAK,JNJ,2022-09-23,165.74,157.0443,2022-11-02,2022-11-03,169.81,rollback
LEAN_TIEBREAK,CCL,2022-10-21,7.93,3427.0973,2022-11-02,2022-11-03,8.34,rollback
LEAN_TIEBREAK,XOM,2022-09-15,96.22,290.1114,2022-11-09,2022-11-10,110.19,rollback
LEAN_TIEBREAK,USB,2022-10-17,43.88,619.2841,2022-11-09,2022-11-10,44.0,rollback
LEAN_TIEBREAK,MU,2022-08-19,61.835,461.4478,2022-11-16,2022-11-17,57.3,rollback
LEAN_TIEBREAK,NEM,2022-11-09,43.66,646.9699,2022-11-16,2022-11-17,44.48,rollback
LEAN_TIEBREAK,QCOM,2022-11-11,118.99,245.6593,2022-11-16,2022-11-17,118.95,rollback
LEAN_TIEBREAK,V,2022-11-11,206.0,141.891,2022-11-16,2022-11-17,207.96,rollback
LEAN_TIEBREAK,AMD,2022-10-31,60.75,475.2196,2022-11-21,2022-11-22,72.72,rollback
LEAN_TIEBREAK,KDP,2022-11-09,37.82,746.8349,2022-12-05,2022-12-06,37.98,rollback
LEAN_TIEBREAK,MO,2022-11-23,45.21,641.4035,2022-12-05,2022-12-06,47.18,rollback
LEAN_TIEBREAK,ABBV,2022-11-08,148.83,190.4352,2022-12-09,2022-12-12,163.21,rollback
LEAN_TIEBREAK,PCG,2022-11-21,15.1,1904.3959,2022-12-15,2022-12-16,16.09,rollback
LEAN_TIEBREAK,LUMN,2022-06-28,11.5,2213.7042,2023-01-17,2023-01-18,5.59,rollback
LEAN_TIEBREAK,LRCX,2022-12-13,48.554,590.8132,2023-01-17,2023-01-18,47.718,rollback
LEAN_TIEBREAK,HAL,2022-12-21,37.96,687.8056,2023-01-17,2023-01-18,43.0,rollback
LEAN_TIEBREAK,CCL,2022-11-30,9.81,2918.8042,2023-01-19,2023-01-20,10.28,rollback
LEAN_TIEBREAK,AAL,2022-11-25,14.4,2014.3965,2023-01-24,2023-01-25,15.97,rollback
LEAN_TIEBREAK,DIS,2022-11-25,98.81,293.5519,2023-02-06,2023-02-07,109.295,rollback
LEAN_TIEBREAK,HBAN,2023-01-24,14.76,2034.0579,2023-02-06,2023-02-07,15.34,rollback
LEAN_TIEBREAK,WBD,2022-12-13,11.65,2462.5932,2023-02-07,2023-02-08,15.26,rollback
LEAN_TIEBREAK,TSLA,2023-01-18,136.555,222.3273,2023-02-16,2023-02-17,199.985,rollback
LEAN_TIEBREAK,PCG,2023-01-26,15.96,1919.6828,2023-03-07,2023-03-08,16.32,rollback
LEAN_TIEBREAK,BMY,2023-01-20,73.9,396.7505,2023-04-04,2023-04-05,69.46,rollback
LEAN_TIEBREAK,APA,2023-01-20,44.86,653.5532,2023-04-04,2023-04-05,37.89,rollback
LEAN_TIEBREAK,GILD,2023-02-07,86.6,363.9408,2023-04-04,2023-04-05,82.3,rollback
LEAN_TIEBREAK,CNC,2023-04-06,66.28,431.9147,2023-04-12,2023-04-13,67.52,rollback
LEAN_TIEBREAK,MS,2023-04-14,86.43,333.5087,2023-04-20,2023-04-21,90.48,rollback
LEAN_TIEBREAK,CSX,2022-12-13,33.25,862.7903,2023-04-24,2023-04-25,31.06,rollback
LEAN_TIEBREAK,MSFT,2023-04-27,295.97,95.9449,2023-05-03,2023-05-04,306.24,rollback
LEAN_TIEBREAK,CMCSA,2023-02-17,39.71,775.1804,2023-05-04,2023-05-05,40.57,rollback
LEAN_TIEBREAK,EQT,2022-11-07,42.57,658.6037,2023-05-19,2023-05-22,35.46,rollback
LEAN_TIEBREAK,AAL,2023-03-08,16.41,1834.5869,2023-05-19,2023-05-22,14.915,rollback
LEAN_TIEBREAK,KLAC,2023-02-08,41.298,765.7023,2023-05-23,2023-05-24,40.685,rollback
LEAN_TIEBREAK,LRCX,2023-04-21,52.419,554.4084,2023-05-23,2023-05-24,56.354,rollback
LEAN_TIEBREAK,AMAT,2023-05-04,113.05,249.9059,2023-05-23,2023-05-24,121.92,rollback
LEAN_TIEBREAK,ANET,2023-05-22,36.31,817.8183,2023-06-06,2023-06-07,39.9175,rollback
LEAN_TIEBREAK,KEY,2023-04-14,12.55,2296.94,2023-06-08,2023-06-09,10.98,rollback
LEAN_TIEBREAK,WBD,2023-06-07,12.12,2521.3112,2023-06-15,2023-06-16,13.09,rollback
LEAN_TIEBREAK,PYPL,2022-09-15,95.1,293.5134,2023-06-21,2023-06-22,67.52,rollback
LEAN_TIEBREAK,INTC,2023-05-05,31.38,914.465,2023-06-21,2023-06-22,32.69,rollback
LEAN_TIEBREAK,F,2023-05-24,11.64,2528.4915,2023-06-21,2023-06-22,13.91,rollback
LEAN_TIEBREAK,VZ,2023-06-13,35.5,890.8736,2023-07-06,2023-07-07,36.22,rollback
LEAN_TIEBREAK,MRO,2023-05-22,23.13,1283.7656,2023-07-14,2023-07-17,24.05,rollback
LEAN_TIEBREAK,OXY,2023-05-24,60.17,489.117,2023-07-14,2023-07-17,59.1,rollback
LEAN_TIEBREAK,CRM,2023-06-23,210.5,145.9535,2023-07-17,2023-07-18,227.05,rollback
LEAN_TIEBREAK,SLB,2023-05-24,45.96,640.3111,2023-07-21,2023-07-24,56.22,rollback
LEAN_TIEBREAK,HBAN,2023-07-10,10.82,2929.9262,2023-07-21,2023-07-24,11.85,rollback
LEAN_TIEBREAK,KO,2023-06-16,61.6,517.2004,2023-07-25,2023-07-26,61.86,rollback
LEAN_TIEBREAK,SCHW,2023-02-07,79.13,398.3173,2023-07-27,2023-07-28,66.1,rollback
LEAN_TIEBREAK,INTC,2023-07-18,34.28,946.3399,2023-07-31,2023-08-01,35.82,rollback
LEAN_TIEBREAK,KLAC,2023-07-28,50.0,654.4451,2023-08-02,2023-08-03,49.727,rollback
LEAN_TIEBREAK,TSCO,2023-07-28,45.06,726.1567,2023-08-04,2023-08-07,44.462,rollback
LEAN_TIEBREAK,AMZN,2023-08-07,140.99,229.5275,2023-08-08,2023-08-09,139.97,rollback
LEAN_TIEBREAK,WBD,2023-08-04,12.94,2493.2403,2023-08-09,2023-08-10,14.28,rollback
LEAN_TIEBREAK,MRK,2023-07-24,109.99,299.3369,2023-08-24,2023-08-25,109.94,rollback
LEAN_TIEBREAK,VZ,2023-08-14,33.19,960.6489,2023-09-05,2023-09-06,34.1,rollback
LEAN_TIEBREAK,MO,2023-04-14,45.14,638.5405,2023-09-13,2023-09-14,43.82,rollback
LEAN_TIEBREAK,T,2023-06-28,15.81,1966.3597,2023-09-18,2023-09-19,15.06,rollback
LEAN_TIEBREAK,KHC,2023-07-17,35.69,901.7997,2023-09-22,2023-09-25,34.11,rollback
LEAN_TIEBREAK,KMI,2023-08-14,17.81,1790.1372,2023-10-19,2023-10-20,17.04,rollback
LEAN_TIEBREAK,MRO,2023-09-28,27.265,1118.8245,2023-10-23,2023-10-24,28.37,rollback
LEAN_TIEBREAK,T,2023-10-20,15.19,2036.4746,2023-10-25,2023-10-26,15.17,rollback
LEAN_TIEBREAK,IBM,2023-10-27,143.62,206.4307,2023-11-09,2023-11-10,147.44,rollback
LEAN_TIEBREAK,GOOG,2023-08-28,132.08,240.3654,2023-11-17,2023-11-20,135.5,rollback
LEAN_TIEBREAK,GOOGL,2023-11-13,131.78,244.8933,2023-11-17,2023-11-20,133.69,rollback
LEAN_TIEBREAK,CCL,2023-07-24,17.88,1841.483,2023-11-24,2023-11-27,14.38,rollback
LEAN_TIEBREAK,META,2023-09-06,301.71,106.4685,2023-11-24,2023-11-27,336.18,rollback
LEAN_TIEBREAK,CMG,2023-06-22,41.38,750.2497,2023-11-27,2023-11-28,44.2,rollback
LEAN_TIEBREAK,ORCL,2023-07-17,118.85,270.819,2023-11-27,2023-11-28,116.0,rollback
LEAN_TIEBREAK,AMD,2023-08-01,114.26,287.4103,2023-11-27,2023-11-28,121.98,rollback
LEAN_TIEBREAK,DIS,2023-09-15,85.22,377.5085,2023-11-28,2023-11-29,92.6,rollback
LEAN_TIEBREAK,HPE,2023-11-30,16.84,1976.1553,2023-12-04,2023-12-05,16.43,rollback
LEAN_TIEBREAK,MRK,2023-10-26,103.1,288.4141,2023-12-07,2023-12-08,103.79,rollback
LEAN_TIEBREAK,NEE,2023-11-20,57.0,584.3373,2023-12-15,2023-12-18,61.6,rollback
LEAN_TIEBREAK,BMY,2023-12-06,50.32,667.5153,2023-12-15,2023-12-18,51.15,rollback
LEAN_TIEBREAK,GILD,2023-12-01,76.78,434.9754,2023-12-18,2023-12-19,79.58,rollback
LEAN_TIEBREAK,WBD,2023-12-04,11.24,2977.8611,2023-12-18,2023-12-19,11.94,rollback
LEAN_TIEBREAK,KR,2023-12-01,44.51,750.3724,2023-12-19,2023-12-20,44.88,rollback
LEAN_TIEBREAK,CMCSA,2023-09-19,45.57,696.6709,2023-12-20,2023-12-21,44.22,rollback
LEAN_TIEBREAK,AMD,2023-12-08,129.54,262.5631,2023-12-20,2023-12-21,138.14,rollback
LEAN_TIEBREAK,GOOGL,2023-12-19,136.84,257.358,2023-12-27,2023-12-28,140.78,rollback
LEAN_TIEBREAK,GOOG,2023-12-19,138.0,255.1692,2023-12-27,2023-12-28,141.85,rollback
LEAN_TIEBREAK,WMT,2023-12-19,51.6133,682.2875,2023-12-28,2023-12-29,52.51,rollback
LEAN_TIEBREAK,OXY,2023-12-19,59.12,595.5953,2023-12-28,2023-12-29,60.0,rollback
LEAN_TIEBREAK,WBA,2023-12-05,20.73,1623.8825,2024-01-03,2024-01-04,24.19,rollback
LEAN_TIEBREAK,PFE,2023-12-01,28.97,1152.9426,2024-01-04,2024-01-05,29.02,rollback
LEAN_TIEBREAK,CVS,2023-11-20,68.4,486.9234,2024-01-08,2024-01-09,80.55,rollback
LEAN_TIEBREAK,T,2023-12-20,16.57,2105.9714,2024-01-08,2024-01-09,16.97,rollback
LEAN_TIEBREAK,NI,2023-12-29,26.41,1364.7652,2024-01-09,2024-01-10,27.13,rollback
LEAN_TIEBREAK,VZ,2024-01-03,39.53,891.2832,2024-01-09,2024-01-10,39.08,rollback
LEAN_TIEBREAK,TSCO,2024-01-05,42.742,838.2187,2024-01-09,2024-01-10,44.146,rollback
LEAN_TIEBREAK,PYPL,2024-01-09,60.28,593.6757,2024-01-22,2024-01-23,64.525,rollback
LEAN_TIEBREAK,PG,2024-01-02,146.36,246.1488,2024-01-24,2024-01-25,152.4,rollback
LEAN_TIEBREAK,AAL,2024-01-09,14.51,2466.4753,2024-01-30,2024-01-31,14.49,rollback
LEAN_TIEBREAK,AMZN,2024-01-10,152.06,234.6453,2024-01-30,2024-01-31,157.0,rollback
LEAN_TIEBREAK,PANW,2024-01-10,152.6,233.8033,2024-01-31,2024-02-01,169.5,rollback
LEAN_TIEBREAK,NOW,2024-01-10,141.5,252.1315,2024-01-31,2024-02-01,153.818,rollback
LEAN_TIEBREAK,T,2024-01-23,17.04,2115.5356,2024-02-06,2024-02-07,17.6,rollback
LEAN_TIEBREAK,F,2024-01-31,11.76,3103.0852,2024-02-14,2024-02-15,12.35,rollback
LEAN_TIEBREAK,MRO,2023-12-22,24.89,1444.5869,2024-02-28,2024-02-29,24.23,rollback
LEAN_TIEBREAK,AMD,2024-02-15,179.14,197.1803,2024-03-11,2024-03-12,200.52,rollback
LEAN_TIEBREAK,DVN,2024-01-31,43.18,845.0778,2024-03-12,2024-03-13,47.02,rollback
LEAN_TIEBREAK,PARA,2024-02-01,14.9,2435.6088,2024-03-21,2024-03-22,11.84,rollback
LEAN_TIEBREAK,DAL,2024-01-09,41.4,864.3715,2024-03-22,2024-03-25,45.48,rollback
LEAN_TIEBREAK,TFC,2024-01-25,38.0,957.4339,2024-04-01,2024-04-02,38.12,rollback
LEAN_TIEBREAK,BMY,2024-03-26,52.39,691.253,2024-04-01,2024-04-02,53.1,rollback
LEAN_TIEBREAK,KDP,2023-12-22,32.465,956.5516,2024-04-04,2024-04-05,30.7,rollback
LEAN_TIEBREAK,AMZN,2024-03-13,175.9,202.6417,2024-04-10,2024-04-11,186.74,rollback
LEAN_TIEBREAK,MO,2024-02-02,41.49,871.7345,2024-05-06,2024-05-07,43.6,rollback
LEAN_TIEBREAK,KO,2024-03-12,60.32,594.8452,2024-05-14,2024-05-15,63.06,rollback
LEAN_TIEBREAK,NFLX,2024-05-07,59.628,592.8382,2024-05-14,2024-05-15,61.857,rollback
LEAN_TIEBREAK,MSFT,2024-04-08,425.17,83.771,2024-05-17,2024-05-20,420.21,rollback
LEAN_TIEBREAK,AVGO,2024-03-22,135.0,268.4535,2024-05-21,2024-05-22,139.601,rollback
LEAN_TIEBREAK,AAPL,2024-02-07,190.64,189.2447,2024-05-23,2024-05-24,188.82,rollback
LEAN_TIEBREAK,VZ,2024-05-31,40.14,883.9418,2024-06-05,2024-06-06,41.31,rollback
LEAN_TIEBREAK,SBUX,2024-04-02,91.11,397.0069,2024-06-07,2024-06-10,81.49,rollback
LEAN_TIEBREAK,NCLH,2024-05-22,16.93,2130.3601,2024-06-07,2024-06-10,17.67,rollback
LEAN_TIEBREAK,WMT,2024-04-11,60.75,583.2019,2024-06-12,2024-06-13,66.3,rollback
LEAN_TIEBREAK,AVGO,2024-06-06,142.187,255.9119,2024-06-25,2024-06-26,159.762,rollback
LEAN_TIEBREAK,F,2024-05-15,12.49,2880.2729,2024-07-05,2024-07-08,12.97,rollback
LEAN_TIEBREAK,BKR,2024-05-15,32.6,1103.4605,2024-07-05,2024-07-08,34.14,rollback
LEAN_TIEBREAK,CRM,2024-06-26,241.47,150.1793,2024-07-08,2024-07-09,256.09,rollback
LEAN_TIEBREAK,VTRS,2024-04-04,12.16,2984.5974,2024-07-15,2024-07-16,11.0,rollback
LEAN_TIEBREAK,MDT,2024-06-10,83.72,433.4738,2024-07-18,2024-07-19,81.58,rollback
LEAN_TIEBREAK,XOM,2024-05-20,119.73,302.7298,2024-07-19,2024-07-22,115.18,rollback
LEAN_TIEBREAK,TSLA,2024-06-13,188.39,194.8469,2024-07-19,2024-07-22,244.21,rollback
LEAN_TIEBREAK,PCAR,2024-07-16,104.92,367.5445,2024-07-19,2024-07-22,108.4,rollback
