run,ticker,entry_date,entry_px,shares,exit_date,exit_px,reason,last_date
SCORE_RS_N20,GILD,2023-06-23,78.33,113.1754,2023-07-25,77.02,rollback,2023-07-24
SCORE_RS_N20,ED,2023-06-22,93.31,96.2182,2023-07-28,96.32,rollback,2023-07-27
SCORE_RS_N20,SEE,2023-07-07,40.16,224.6468,2023-07-31,46.03,rollback,2023-07-28
SCORE_RS_N20,PG,2023-07-17,149.65,62.2794,2023-08-01,155.88,rollback,2023-07-31
SCORE_RS_N20,INTC,2023-07-18,34.28,273.7305,2023-08-01,35.82,rollback,2023-07-31
SCORE_RS_N20,ELV,2023-01-26,499.87,19.0634,2023-08-02,474.73,rollback,2023-08-01
SCORE_RS_N20,PXD,2023-06-20,205.51,44.5691,2023-08-02,228.0,rollback,2023-08-01
SCORE_RS_N20,MU,2023-07-18,64.37,145.7705,2023-08-03,67.57,rollback,2023-08-02
SCORE_RS_N20,AMZN,2023-07-31,133.2,71.0972,2023-08-09,139.97,rollback,2023-08-08
SCORE_RS_N20,WBD,2023-08-01,13.02,725.0319,2023-08-10,14.28,rollback,2023-08-09
SCORE_RS_N20,EQT,2023-07-20,40.31,233.7107,2023-08-11,42.7,rollback,2023-08-10
SCORE_RS_N20,ABC,2023-08-03,192.5,47.5088,2023-08-30,180.49,index_drop,2023-08-29
SCORE_RS_N20,MRNA,2023-07-13,126.52,74.3968,2023-09-01,114.21,rollback,2023-08-31
SCORE_RS_N20,PANW,2023-07-18,124.97,75.0878,2023-09-13,121.605,rollback,2023-09-12
SCORE_RS_N20,KHC,2023-07-17,35.69,261.1472,2023-09-25,34.11,rollback,2023-09-22
SCORE_RS_N20,SEDG,2023-04-14,305.95,29.7144,2023-10-18,125.74,index_drop,2023-10-17
SCORE_RS_N20,V,2023-08-02,238.63,38.8924,2023-10-19,237.47,rollback,2023-10-18
SCORE_RS_N20,VFC,2023-08-11,20.18,448.2386,2023-10-23,17.77,rollback,2023-10-20
SCORE_RS_N20,NKE,2023-06-15,111.83,80.742,2023-10-26,102.18,rollback,2023-10-25
SCORE_RS_N20,KO,2023-10-23,54.38,144.0453,2023-10-30,55.43,rollback,2023-10-27
SCORE_RS_N20,COF,2023-10-30,98.62,78.7588,2023-11-02,102.0,rollback,2023-11-01
SCORE_RS_N20,PARA,2023-07-05,16.0,570.7992,2023-11-07,12.62,rollback,2023-11-06
SCORE_RS_N20,C,2023-07-19,47.08,200.2596,2023-11-07,41.7,rollback,2023-11-06
SCORE_RS_N20,RCL,2023-07-28,111.0,85.2276,2023-11-07,90.32,rollback,2023-11-06
SCORE_RS_N20,USB,2023-10-18,34.66,241.604,2023-11-08,34.85,rollback,2023-11-07
SCORE_RS_N20,EPAM,2022-11-11,350.0,25.5485,2023-11-10,238.61,rollback,2023-11-09
SCORE_RS_N20,LLY,2023-11-07,597.0,13.7765,2023-11-10,595.0,rollback,2023-11-09
SCORE_RS_N20,KMX,2023-08-02,83.36,111.3324,2023-11-17,65.17,rollback,2023-11-16
SCORE_RS_N20,ABNB,2023-11-08,119.43,68.9138,2023-11-17,126.65,rollback,2023-11-16
SCORE_RS_N20,TYL,2023-09-25,385.86,21.8155,2023-11-21,410.19,rollback,2023-11-20
SCORE_RS_N20,KEY,2023-09-01,11.42,789.3883,2023-11-22,12.13,rollback,2023-11-21
SCORE_RS_N20,WDC,2023-11-07,42.82,192.0832,2023-11-22,46.41,rollback,2023-11-21
SCORE_RS_N20,TPR,2023-11-10,27.86,290.6279,2023-11-24,30.48,rollback,2023-11-22
SCORE_RS_N20,CCL,2023-07-24,17.88,528.1426,2023-11-27,14.38,rollback,2023-11-24
SCORE_RS_N20,FSLR,2023-08-10,204.13,44.9174,2023-11-27,153.3,rollback,2023-11-24
SCORE_RS_N20,CMG,2023-06-22,41.38,216.973,2023-11-28,44.2,rollback,2023-11-27
SCORE_RS_N20,AMD,2023-11-02,107.96,73.1908,2023-11-28,121.98,rollback,2023-11-27
SCORE_RS_N20,DIS,2023-08-01,89.12,105.921,2023-11-29,92.6,rollback,2023-11-28
SCORE_RS_N20,ELV,2023-11-07,456.5,18.0171,2023-11-30,467.66,rollback,2023-11-29
SCORE_RS_N20,WEC,2023-11-17,82.81,104.3503,2023-12-06,84.18,rollback,2023-12-05
SCORE_RS_N20,NEM,2023-05-05,48.62,178.4583,2023-12-07,39.99,rollback,2023-12-06
SCORE_RS_N20,MRK,2023-10-26,103.1,75.7413,2023-12-08,103.79,rollback,2023-12-07
SCORE_RS_N20,JNJ,2023-11-17,150.55,57.3993,2023-12-08,155.42,rollback,2023-12-07
SCORE_RS_N20,IP,2023-11-28,34.27,251.4065,2023-12-13,35.96,rollback,2023-12-12
SCORE_RS_N20,GIS,2023-11-27,64.88,133.1933,2023-12-15,65.67,rollback,2023-12-14
SCORE_RS_N20,BMY,2023-12-06,50.32,176.6,2023-12-18,51.15,rollback,2023-12-15
SCORE_RS_N20,ZION,2023-09-13,37.41,237.2422,2023-12-19,43.21,rollback,2023-12-18
SCORE_RS_N20,FTNT,2023-11-24,52.97,162.9768,2023-12-19,56.3,rollback,2023-12-18
SCORE_RS_N20,REGN,2023-11-30,811.78,10.7377,2023-12-19,852.96,rollback,2023-12-18
SCORE_RS_N20,AMD,2023-12-08,129.54,68.7632,2023-12-21,138.14,rollback,2023-12-20
SCORE_RS_N20,META,2023-12-13,333.93,26.9361,2023-12-21,352.98,rollback,2023-12-20
SCORE_RS_N20,FSLR,2023-12-15,164.45,57.3158,2023-12-21,167.54,rollback,2023-12-20
SCORE_RS_N20,GM,2023-07-25,37.73,249.352,2023-12-27,36.1,rollback,2023-12-26
SCORE_RS_N20,ODFL,2023-12-18,198.535,47.53,2023-12-29,205.0,rollback,2023-12-28
SCORE_RS_N20,F,2023-11-21,10.28,838.716,2024-01-02,12.04,rollback,2023-12-29
SCORE_RS_N20,ALB,2023-12-08,129.0,69.0493,2024-01-02,143.0,rollback,2023-12-29
SCORE_RS_N20,MKTX,2023-11-10,226.0,35.8279,2024-01-03,285.82,rollback,2024-01-02
SCORE_RS_N20,BBWI,2023-11-29,31.5,276.2784,2024-01-04,43.29,rollback,2024-01-03
SCORE_RS_N20,CL,2023-12-22,78.14,122.4312,2024-01-04,79.89,rollback,2024-01-03
SCORE_RS_N20,CVS,2023-11-29,68.74,126.601,2024-01-09,80.55,rollback,2024-01-08
SCORE_RS_N20,T,2023-12-29,16.63,576.4307,2024-01-09,16.97,rollback,2024-01-08
SCORE_RS_N20,CTLT,2023-08-09,47.02,195.9171,2024-01-12,50.38,rollback,2024-01-11
SCORE_RS_N20,LLY,2024-01-02,580.41,16.4281,2024-01-18,621.28,rollback,2024-01-17
SCORE_RS_N20,PG,2024-01-02,146.36,65.1462,2024-01-25,152.4,rollback,2024-01-24
SCORE_RS_N20,ACGL,2024-01-04,77.72,123.0817,2024-01-25,80.0,rollback,2024-01-24
SCORE_RS_N20,AAL,2024-01-09,14.51,653.6639,2024-01-31,14.49,rollback,2024-01-30
SCORE_RS_N20,XOM,2023-10-19,112.72,72.7923,2024-02-01,103.57,rollback,2024-01-31
SCORE_RS_N20,FFIV,2024-01-18,178.84,51.4144,2024-02-01,184.01,rollback,2024-01-31
SCORE_RS_N20,ALGN,2024-02-01,303.0,30.6123,2024-02-14,295.33,rollback,2024-02-13
SCORE_RS_N20,F,2024-01-31,11.76,799.6064,2024-02-15,12.35,rollback,2024-02-14
SCORE_RS_N20,EQT,2023-12-19,38.57,244.6548,2024-02-28,36.67,rollback,2024-02-27
SCORE_RS_N20,MRO,2023-12-22,24.89,384.3718,2024-02-29,24.23,rollback,2024-02-28
SCORE_RS_N20,GPC,2023-12-07,135.94,65.598,2024-03-01,148.84,rollback,2024-02-29
SCORE_RS_N20,CBOE,2024-02-14,186.74,48.1063,2024-03-01,192.33,rollback,2024-02-29
SCORE_RS_N20,CCI,2023-12-27,115.72,83.4134,2024-03-06,112.5,rollback,2024-03-05
SCORE_RS_N20,CAH,2024-01-04,103.9,92.0661,2024-03-07,111.43,rollback,2024-03-06
SCORE_RS_N20,AMD,2024-02-15,179.14,49.9912,2024-03-12,200.52,rollback,2024-03-11
SCORE_RS_N20,PXD,2023-11-27,236.93,36.4722,2024-03-13,245.18,rollback,2024-03-12
SCORE_RS_N20,APD,2023-11-22,277.41,31.1596,2024-03-15,243.36,rollback,2024-03-14
SCORE_RS_N20,ZION,2024-01-25,44.79,208.1194,2024-03-18,39.97,index_drop,2024-03-15
SCORE_RS_N20,PARA,2024-02-01,14.9,622.5341,2024-03-22,11.84,rollback,2024-03-21
SCORE_RS_N20,CVS,2024-03-15,75.6,121.2755,2024-03-22,78.38,rollback,2024-03-21
SCORE_RS_N20,MS,2024-02-29,86.49,105.6532,2024-03-25,91.77,rollback,2024-03-22
SCORE_RS_N20,LMT,2023-11-22,447.5,19.3157,2024-03-26,446.5,rollback,2024-03-25
SCORE_RS_N20,APA,2023-12-19,35.55,265.445,2024-03-27,32.73,rollback,2024-03-26
SCORE_RS_N20,ANET,2024-03-13,69.9925,133.5507,2024-03-27,74.06,rollback,2024-03-26
SCORE_RS_N20,TFC,2024-01-25,38.0,245.3009,2024-04-02,38.12,rollback,2024-04-01
SCORE_RS_N20,VFC,2024-03-01,16.42,557.377,2024-04-03,14.21,index_drop,2024-04-02
SCORE_RS_N20,KDP,2023-12-22,32.465,294.6723,2024-04-05,30.7,rollback,2024-04-04
SCORE_RS_N20,GM,2024-03-18,40.89,226.1858,2024-04-05,43.72,rollback,2024-04-04
SCORE_RS_N20,AES,2024-03-22,15.97,600.0997,2024-04-11,17.91,rollback,2024-04-10
SCORE_RS_N20,TEL,2024-03-27,142.73,66.7777,2024-04-11,145.78,rollback,2024-04-10
SCORE_RS_N20,EOG,2023-12-19,121.85,77.4403,2024-04-15,133.97,rollback,2024-04-12
SCORE_RS_N20,FCX,2024-03-07,39.32,235.4958,2024-04-15,50.7,rollback,2024-04-12
SCORE_RS_N20,CHD,2024-04-17,103.7,88.4522,2024-04-29,106.41,rollback,2024-04-26
SCORE_RS_N20,TSLA,2023-08-30,254.2,35.2607,2024-05-02,182.86,rollback,2024-05-01
SCORE_RS_N20,FITB,2024-03-01,34.08,268.5551,2024-05-08,37.57,rollback,2024-05-07
SCORE_RS_N20,ICE,2024-04-03,137.33,69.1943,2024-05-13,134.4,rollback,2024-05-10
SCORE_RS_N20,SMCI,2024-03-26,108.7,88.3938,2024-05-17,92.52,rollback,2024-05-16
SCORE_RS_N20,ON,2024-04-29,68.0,135.927,2024-05-17,73.43,rollback,2024-05-16
SCORE_RS_N20,PANW,2024-04-11,141.335,66.5326,2024-05-22,156.045,rollback,2024-05-21
SCORE_RS_N20,TDY,2024-03-27,425.14,22.4184,2024-05-24,402.16,rollback,2024-05-23
SCORE_RS_N20,GEN,2024-01-12,23.19,407.6728,2024-06-03,24.94,rollback,2024-05-31
SCORE_RS_N20,RL,2024-05-24,168.57,54.9706,2024-06-05,182.0,rollback,2024-06-04
SCORE_RS_N20,CCL,2024-02-28,15.72,576.1636,2024-06-07,16.44,rollback,2024-06-06
SCORE_RS_N20,SBUX,2024-04-02,91.11,105.1782,2024-06-10,81.49,rollback,2024-06-07
SCORE_RS_N20,WMT,2024-04-11,60.75,154.7844,2024-06-13,66.3,rollback,2024-06-12
SCORE_RS_N20,CMA,2024-03-06,51.8,178.1641,2024-06-24,48.06,index_drop,2024-06-21
SCORE_RS_N20,ILMN,2024-03-22,137.02,69.9413,2024-06-24,109.4,index_drop,2024-06-21
SCORE_RS_N20,INTC,2024-05-17,32.06,294.2177,2024-07-12,33.77,rollback,2024-07-11
SCORE_RS_N20,MKTX,2024-03-12,223.17,42.051,2024-07-15,213.65,rollback,2024-07-12
SCORE_RS_N20,GEHC,2024-05-13,83.89,110.1471,2024-07-19,81.23,rollback,2024-07-18
SCORE_RS_N20,HST,2024-05-17,18.87,499.8863,2024-07-19,17.79,rollback,2024-07-18
SCORE_RS_N20,ETSY,2024-07-15,61.0,152.2597,2024-07-19,62.97,rollback,2024-07-18
SCORE_RS_N20,SWK,2024-05-02,84.65,106.8012,2024-07-22,87.67,rollback,2024-07-19
SCORE_RS_N20,PLD,2024-06-05,109.0,85.5356,2024-07-25,123.74,rollback,2024-07-24
SCORE_RS_N20,WBD,2024-01-03,11.48,836.3122,2024-07-26,8.1,rollback,2024-07-25
SCORE_RS_N20,FI,2024-01-09,134.34,70.6002,2024-07-26,156.99,rollback,2024-07-25
SCORE_RS_N20,DOC,2024-06-03,19.85,471.5967,2024-07-30,21.87,rollback,2024-07-29
SCORE_RS_N20,CF,2024-04-05,85.32,111.0434,2024-08-05,72.22,rollback,2024-08-02
SCORE_RS_N20,ORLY,2024-07-22,69.9333,133.3889,2024-08-06,73.252,rollback,2024-08-05
SCORE_RS_N20,NEE,2024-07-25,75.19,122.0756,2024-08-06,76.85,rollback,2024-08-05
SCORE_RS_N20,GIS,2024-06-24,67.31,136.691,2024-08-13,68.37,rollback,2024-08-12
SCORE_RS_N20,DECK,2024-07-30,153.7367,60.6936,2024-08-15,158.9633,rollback,2024-08-14
SCORE_RS_N20,MMM,2024-06-10,100.43,92.0059,2024-08-19,127.08,rollback,2024-08-16
SCORE_RS_N20,DVA,2024-08-05,136.72,64.7217,2024-08-21,148.4,rollback,2024-08-20
SCORE_RS_N20,LULU,2024-06-07,321.19,28.9248,2024-08-23,265.11,rollback,2024-08-22
SCORE_RS_N20,LVS,2024-08-15,39.81,238.4791,2024-08-23,40.44,rollback,2024-08-22
SCORE_RS_N20,WBD,2024-08-21,7.8,1231.7471,2024-08-28,8.12,rollback,2024-08-27
SCORE_RS_N20,NKE,2024-04-17,94.61,96.953,2024-08-29,83.45,rollback,2024-08-28
SCORE_RS_N20,MPWR,2024-07-19,852.47,10.9832,2024-08-30,948.15,rollback,2024-08-29
SCORE_RS_N20,UAL,2024-07-22,47.24,197.4716,2024-09-04,43.8,rollback,2024-09-03
SCORE_RS_N20,SBUX,2024-07-22,78.33,119.0871,2024-09-04,93.37,rollback,2024-09-03
SCORE_RS_N20,HBAN,2024-08-23,14.33,668.1181,2024-09-05,14.84,rollback,2024-09-04
SCORE_RS_N20,MTB,2024-08-23,165.84,57.7297,2024-09-05,170.6,rollback,2024-09-04
SCORE_RS_N20,LUV,2024-07-26,28.08,331.0089,2024-09-11,29.39,rollback,2024-09-10
SCORE_RS_N20,STZ,2024-09-04,245.36,38.7448,2024-09-11,249.53,rollback,2024-09-10
SCORE_RS_N20,CHD,2024-08-07,101.31,89.6866,2024-09-12,103.02,rollback,2024-09-11
SCORE_RS_N20,KR,2024-08-29,53.26,181.6278,2024-09-19,54.65,rollback,2024-09-18
SCORE_RS_N20,PEG,2024-09-11,80.54,117.6476,2024-09-20,84.33,rollback,2024-09-19
SCORE_RS_N20,TSLA,2024-08-19,217.07,44.2874,2024-09-23,242.61,rollback,2024-09-20
SCORE_RS_N20,MNST,2024-09-04,48.22,197.152,2024-09-23,51.19,rollback,2024-09-20
SCORE_RS_N20,TECH,2024-09-11,73.24,129.3706,2024-09-23,79.07,rollback,2024-09-20
SCORE_RS_N20,JBL,2024-04-08,140.22,68.0637,2024-09-25,113.41,rollback,2024-09-24
SCORE_RS_N20,FSLR,2024-08-13,222.0,41.6095,2024-09-25,244.73,rollback,2024-09-24
SCORE_RS_N20,PODD,2024-08-07,190.0,47.8206,2024-09-26,239.2,rollback,2024-09-25
SCORE_RS_N20,FICO,2024-09-05,1742.2,5.4944,2024-09-26,1926.87,rollback,2024-09-25
SCORE_RS_N20,ALB,2024-09-12,89.3,107.0271,2024-10-01,94.16,rollback,2024-09-30
SCORE_RS_N20,CVS,2024-09-05,59.5,160.8848,2024-10-02,63.01,rollback,2024-10-01
SCORE_RS_N20,EL,2024-09-25,91.66,108.0307,2024-10-04,96.72,rollback,2024-10-03
SCORE_RS_N20,LUV,2024-09-27,30.21,330.6625,2024-10-08,31.34,rollback,2024-10-07
SCORE_RS_N20,BMY,2024-09-23,49.56,198.8626,2024-10-09,52.25,rollback,2024-10-08
SCORE_RS_N20,OXY,2024-08-30,57.04,169.2578,2024-10-10,54.34,rollback,2024-10-09
SCORE_RS_N20,FTNT,2024-09-23,77.198,127.6637,2024-10-17,80.02,rollback,2024-10-16
SCORE_RS_N20,GNRC,2024-09-25,150.94,65.6045,2024-10-18,169.63,rollback,2024-10-17
SCORE_RS_N20,MKTX,2024-10-04,275.27,36.1097,2024-10-22,284.44,rollback,2024-10-21
SCORE_RS_N20,WBD,2024-10-17,7.95,1257.9017,2024-11-05,8.15,rollback,2024-11-04
SCORE_RS_N20,PARA,2024-09-19,10.72,932.605,2024-11-11,11.16,rollback,2024-11-08
SCORE_RS_N20,ADP,2024-11-05,289.58,32.9211,2024-11-18,297.64,rollback,2024-11-15
SCORE_RS_N20,CHTR,2024-08-28,359.68,27.1217,2024-11-19,380.0,rollback,2024-11-18
SCORE_RS_N20,PAYC,2024-10-22,167.18,58.7794,2024-11-20,217.62,rollback,2024-11-19
SCORE_RS_N20,ALGN,2024-06-13,264.16,35.0302,2024-11-27,230.33,rollback,2024-11-26
SCORE_RS_N20,VTRS,2024-10-01,11.62,858.4238,2024-11-27,13.08,rollback,2024-11-26
SCORE_RS_N20,LKQ,2024-10-18,39.47,251.1712,2024-11-27,39.09,rollback,2024-11-26
SCORE_RS_N20,DLTR,2024-11-19,66.53,144.4818,2024-11-27,69.98,rollback,2024-11-26
SCORE_RS_N20,SMCI,2024-10-08,50.09,198.2823,2024-12-02,37.78,rollback,2024-11-29
SCORE_RS_N20,CMG,2024-11-11,58.98,164.8128,2024-12-02,61.56,rollback,2024-11-29
SCORE_RS_N20,BA,2024-07-26,185.86,50.0081,2024-12-06,157.03,rollback,2024-12-05
SCORE_RS_N20,LLY,2024-11-27,788.12,12.7006,2024-12-06,827.68,rollback,2024-12-05
SCORE_RS_N20,ENPH,2024-07-12,113.51,82.0325,2024-12-11,75.27,rollback,2024-12-10
SCORE_RS_N20,TJX,2024-09-26,118.5,83.3278,2024-12-13,126.43,rollback,2024-12-12
SCORE_RS_N20,CTLT,2024-06-24,56.5,162.8478,2024-12-16,63.48,rollback,2024-12-13
SCORE_RS_N20,UBER,2024-12-02,71.93,139.7851,2025-01-10,64.5,rollback,2025-01-08
SCORE_RS_N20,HII,2024-10-02,265.14,37.3675,2025-01-23,206.33,rollback,2025-01-22
SCORE_RS_N20,BX,2024-12-11,191.85,51.9903,2025-01-28,181.83,rollback,2025-01-27
SCORE_RS_N20,EXR,2024-11-20,164.23,58.4105,2025-01-29,154.84,rollback,2025-01-28
SCORE_RS_N20,LIN,2024-11-27,456.68,21.9177,2025-01-29,435.22,rollback,2025-01-28
SCORE_RS_N20,PLTR,2025-01-23,76.04,128.0649,2025-01-30,80.02,rollback,2025-01-29
SCORE_RS_N20,NKE,2024-09-23,85.4,115.4084,2025-02-03,74.9,rollback,2025-01-31
SCORE_RS_N20,RTX,2024-11-27,121.04,82.6988,2025-02-10,128.07,rollback,2025-02-07
SCORE_RS_N20,GILD,2024-11-27,91.44,109.461,2025-02-10,96.04,rollback,2025-02-07
SCORE_RS_N20,MO,2025-02-03,52.0,184.5462,2025-02-12,53.51,rollback,2025-02-11
SCORE_RS_N20,FCX,2025-01-10,40.5,236.4918,2025-02-18,39.48,rollback,2025-02-14
SCORE_RS_N20,MU,2025-02-18,102.635,94.4451,2025-02-20,103.98,rollback,2025-02-19
SCORE_RS_N20,INTC,2025-02-12,21.98,432.3758,2025-02-25,24.21,rollback,2025-02-24
SCORE_RS_N20,AAPL,2025-01-29,234.12,41.9414,2025-02-26,244.33,rollback,2025-02-25
SCORE_RS_N20,CAG,2024-12-06,27.89,357.4315,2025-02-27,25.1,rollback,2025-02-26
SCORE_RS_N20,WBA,2025-02-25,10.91,873.0908,2025-02-27,11.7,rollback,2025-02-26
SCORE_RS_N20,UPS,2024-11-18,132.3,72.3452,2025-03-11,120.27,rollback,2025-03-10
SCORE_RS_N20,PARA,2024-12-09,11.03,896.6579,2025-03-11,11.96,rollback,2025-03-10
SCORE_RS_N20,ADM,2024-05-08,61.25,147.357,2025-03-12,48.0,rollback,2025-03-11
SCORE_RS_N20,DG,2024-05-22,142.05,66.1835,2025-03-12,79.275,rollback,2025-03-11
SCORE_RS_N20,NEE,2025-01-30,71.99,136.2832,2025-03-13,73.2,rollback,2025-03-12
SCORE_RS_N20,GM,2025-03-11,48.0,191.0123,2025-03-27,46.99,rollback,2025-03-26
SCORE_RS_N20,CTRA,2025-03-13,26.93,334.6126,2025-03-28,28.39,rollback,2025-03-27
SCORE_RS_N20,LW,2024-12-16,79.36,124.2771,2025-04-08,57.42,rollback,2025-04-07
SCORE_RS_N20,HUM,2025-04-09,281.86,28.3848,2025-04-15,286.64,rollback,2025-04-14
SCORE_RS_N20,DLTR,2025-01-28,74.43,132.2008,2025-04-28,80.29,rollback,2025-04-25
SCORE_RS_N20,FSLR,2024-12-02,204.35,49.2048,2025-04-29,140.72,rollback,2025-04-28
SCORE_RS_N20,CMG,2025-01-30,58.62,167.3708,2025-04-29,50.62,rollback,2025-04-28
SCORE_RS_N20,GOOGL,2025-04-15,159.125,53.6941,2025-04-29,160.325,rollback,2025-04-28
SCORE_RS_N20,VST,2025-02-20,167.5,58.1477,2025-04-30,125.09,rollback,2025-04-29
SCORE_RS_N20,MU,2025-03-13,94.25,95.611,2025-05-06,79.04,rollback,2025-05-05
SCORE_RS_N20,MMM,2025-03-13,150.275,59.9627,2025-05-06,139.13,rollback,2025-05-05
SCORE_RS_N20,PSX,2025-04-29,104.33,84.5116,2025-05-06,107.2,rollback,2025-05-05
SCORE_RS_N20,DIS,2025-02-27,112.32,84.943,2025-05-07,102.42,rollback,2025-05-06
SCORE_RS_N20,JNPR,2024-03-25,37.0,257.9145,2025-05-09,36.47,rollback,2025-05-08
SCORE_RS_N20,PARA,2025-03-27,11.9,775.4598,2025-05-13,11.97,rollback,2025-05-12
SCORE_RS_N20,TGT,2024-12-13,135.72,73.1028,2025-05-14,97.05,rollback,2025-05-13
SCORE_RS_N20,WBD,2025-04-29,8.645,1019.9578,2025-05-14,9.12,rollback,2025-05-13
SCORE_RS_N20,DXCM,2024-09-20,71.91,137.3901,2025-05-16,85.88,rollback,2025-05-15
SCORE_RS_N20,SMCI,2025-05-13,34.46,273.8529,2025-05-20,44.79,rollback,2025-05-19
SCORE_RS_N20,ANET,2025-02-10,120.0,80.1899,2025-05-21,92.77,rollback,2025-05-20
SCORE_RS_N20,LUV,2025-02-27,30.87,309.0715,2025-05-22,31.67,rollback,2025-05-21
SCORE_RS_N20,ODFL,2025-03-28,169.61,54.2497,2025-05-22,164.135,rollback,2025-05-21
SCORE_RS_N20,TYL,2025-05-07,555.49,16.1714,2025-05-22,566.82,rollback,2025-05-21
SCORE_RS_N20,FSLR,2025-05-09,134.115,68.3211,2025-05-22,159.95,rollback,2025-05-21
SCORE_RS_N20,DG,2025-05-16,92.57,104.1789,2025-05-22,101.015,rollback,2025-05-21
SCORE_RS_N20,WMB,2025-05-27,59.98,154.905,2025-06-05,60.61,rollback,2025-06-04
SCORE_RS_N20,MTCH,2025-05-23,29.08,315.5176,2025-06-11,31.86,rollback,2025-06-10
SCORE_RS_N20,FCX,2025-05-27,39.14,237.3957,2025-06-11,41.385,rollback,2025-06-10
SCORE_RS_N20,FAST,2025-05-15,40.265,222.1472,2025-06-12,42.495,rollback,2025-06-11
SCORE_RS_N20,ALB,2025-04-30,57.0,153.5365,2025-06-13,61.2,rollback,2025-06-12
SCORE_RS_N20,TRGP,2025-05-14,168.85,56.9237,2025-06-17,172.85,rollback,2025-06-16
SCORE_RS_N20,PFE,2025-05-27,23.55,394.5408,2025-06-17,24.27,rollback,2025-06-16
SCORE_RS_N20,HSY,2025-05-06,166.28,53.432,2025-06-18,168.95,rollback,2025-06-17
SCORE_RS_N20,NEM,2025-05-22,52.6,175.4925,2025-06-23,58.36,rollback,2025-06-20
SCORE_RS_N20,KMI,2025-06-23,28.22,330.4019,2025-07-02,28.33,rollback,2025-07-01
SCORE_RS_N20,DVA,2025-05-08,144.0,62.9955,2025-07-03,142.86,rollback,2025-07-02
SCORE_RS_N20,DOC,2025-02-26,20.22,473.2641,2025-07-08,17.935,rollback,2025-07-07
SCORE_RS_N20,MRNA,2025-05-20,26.82,358.3038,2025-07-08,30.08,rollback,2025-07-07
SCORE_RS_N20,FSLR,2025-06-12,167.52,56.5406,2025-07-09,165.3,rollback,2025-07-08
SCORE_RS_N20,NKE,2025-06-11,64.395,148.7233,2025-07-15,72.26,rollback,2025-07-14
SCORE_RS_N20,COIN,2025-06-17,256.63,36.1946,2025-07-16,392.8,rollback,2025-07-15
SCORE_RS_N20,FSLR,2025-07-16,172.1,57.6662,2025-07-24,180.29,rollback,2025-07-23
SCORE_RS_N20,TMUS,2025-05-07,252.71,35.5478,2025-07-28,242.58,rollback,2025-07-25
